Accel_ax,Accel_ay,Accel_az
-2.845371,1.850384,9.649390
-0.372490,-0.603825,3.764301
-0.775307,-1.635550,7.430808
-2.565538,0.514946,9.803954
-1.926450,-0.694532,9.498303
-2.127206,2.597844,8.661239
-2.789600,-3.550008,6.569570
-2.893447,3.807095,11.860430
-3.638371,-5.825737,6.453569
-2.717541,4.530790,12.138081
-4.991894,-5.812388,11.082604
-6.161748,-0.457085,8.302525
-5.091135,-4.797400,10.361223
-2.279367,-2.781455,11.857376
-3.316241,-5.371281,11.085447
0.253457,-1.675236,16.289391
-1.356054,-1.533146,9.095850
-1.540721,-1.313704,20.743120
-1.593895,-2.699734,8.168605
-1.879246,-1.224040,10.805273
-2.013757,-1.755602,10.492793
-0.903278,0.700983,6.330909
-0.877672,1.040605,9.682892
-3.392409,-0.982342,6.396323
-1.712313,1.995563,10.940817
-1.706623,-0.357176,6.991490
-3.643180,0.361548,2.826783
-3.942729,-0.116262,9.411604
-4.494376,7.096004,4.660634
-2.504149,-4.041869,10.071400
-3.846918,6.894227,6.581326
-3.833432,2.242742,6.617023
-5.253825,4.090333,8.710640
-1.677512,1.959174,11.431118
-3.942757,3.192754,12.170778
-0.538127,2.454814,13.578273
-2.164024,0.600414,8.834667
-0.130946,2.732891,17.068073
-1.380919,2.104554,8.338496
-2.622224,1.860330,11.290659
-3.469765,2.724368,10.387196
-0.273431,-1.864155,6.589433
-1.196491,2.039118,11.091946
-4.311448,-2.371187,5.015287
-1.906923,-1.727876,9.071060
-2.404343,0.242760,9.631072
-2.986120,-2.954922,6.576159
-2.531246,2.374799,12.347109
-4.782677,-6.330694,7.689540
-3.921708,4.575600,10.755553
-4.346304,-5.649702,9.418803
-6.781754,-2.460183,9.478969
-4.082374,-4.651961,9.075649
-2.467307,-2.026694,10.977502
-3.637009,-3.171996,9.804532
-7.986706,1.115080,5.978144
-1.358625,-0.923314,7.582113
-0.084935,-0.684766,19.501642
-1.004697,-1.061279,8.568518
-0.900722,-1.060958,12.283386
-2.653544,-2.375422,9.891097
-0.009060,0.608606,4.933699
-1.119049,0.402871,10.124404
-3.548910,-1.156715,6.012637
-1.583249,-6.006454,13.660215
-1.879976,2.932937,9.466376
-2.250320,-10.771783,10.035057
-3.714242,0.820401,9.022844
-0.825810,-16.687073,9.789351
-5.245361,-0.434138,11.196358
-4.913746,4.952620,6.744457
-4.598202,3.723975,6.452492
-3.277640,-5.345860,10.007911
-1.596405,4.300542,12.353275
-5.134658,0.645760,7.233965
-0.107385,1.896644,14.157660
-5.104531,-2.054067,5.464973
-0.334764,3.127435,16.534866
-4.884177,-1.436801,6.245335
-1.534976,0.865242,9.635839
-3.271671,-0.237717,10.405272
-0.396304,-0.729470,8.888440
-2.326502,3.020576,11.045273
-3.592292,-3.365052,6.046557
-2.027162,4.884893,10.943515
-4.394878,-1.456221,9.323063
-2.506261,6.856537,11.015739
-3.459460,-3.627339,7.469975
-1.210908,9.845243,12.142724
-5.170635,-4.888449,7.725525
-2.481151,6.042260,8.885519
-5.352747,-5.206878,10.639316
-5.357522,1.014924,8.494911
-5.168077,-5.009668,13.265005
-2.044286,0.125157,13.172357
-0.141130,-4.118950,12.848886
-2.585585,-1.037183,16.231794
0.081469,-2.493166,12.598659
-2.591114,-0.758337,10.915890
-1.252332,-0.900882,9.442121
0.559201,-0.989577,7.940775
-1.815308,-2.514312,12.434846
-3.769772,-1.833327,5.377035
-1.311797,1.790526,6.312449
-2.202478,-4.748974,7.878791
-1.873095,3.394101,9.917629
-1.775493,-6.368773,10.365993
-3.535197,1.982441,10.893510
-1.386776,-7.451130,11.322739
-4.654385,3.582287,11.213531
-3.179854,-5.543322,8.246561
-5.483764,4.792160,7.449828
-3.840515,-0.393946,8.116566
-5.921158,4.411979,11.926743
-4.784850,-2.668720,8.188759
1.018427,3.750222,13.758049
0.386687,0.940349,13.867356
-0.657162,2.575472,8.388092
-1.997030,1.372284,12.648805
-2.617366,1.352199,7.635018
1.254288,0.677180,6.669150
-1.930692,4.617398,12.758191
-4.050077,-2.012367,4.005108
-1.452639,-0.515715,9.469985
-2.606964,0.393332,5.948198
-3.018905,-2.579154,7.910320
-3.231093,2.197508,11.424473
-3.325139,-5.981586,6.283680
-2.962871,0.087389,11.728692
-4.304082,-6.697529,9.000568
-6.424829,-2.684187,8.529760
-4.873892,-5.151827,10.242831
-5.586265,-3.278727,9.472335
-6.048391,-5.814112,7.387124
-0.315347,-0.262405,15.280053
-2.138100,-2.126856,9.718792
0.447138,-1.971400,19.338375
-1.261225,-0.421834,6.036730
-0.815044,-3.556791,11.265774
-1.132720,-0.146499,8.966201
1.306524,-2.120657,9.046081
-1.635357,-2.857586,12.699116
-3.575862,-0.514339,7.168633
-1.887678,1.192158,10.583859
-3.117904,0.820553,6.258727
-2.568192,2.546236,8.307486
-3.741183,-2.045718,7.066915
-3.200010,1.902889,9.877571
-2.941119,-0.894859,12.201287
-5.206558,3.458780,7.898166
-3.094045,3.735708,5.444732
-5.473669,3.420205,9.353220
-4.901404,2.457555,8.067160
-6.882146,2.495521,8.515624
-0.302669,3.976705,14.902806
-5.787400,-0.708516,0.652679
1.574006,3.045568,15.146489
-5.856700,-0.653888,4.886617
-1.889875,3.305713,11.889683
-2.315986,-1.224011,8.463436
0.677566,1.645410,7.607968
-3.193026,-0.054598,10.327454
-2.382103,-2.887779,5.423094
-2.530015,2.491863,10.075262
-3.616469,-0.627609,4.623248
-1.910297,6.947872,11.608877
-3.108576,-0.630705,9.919079
-2.752745,10.030566,13.520713
-4.349446,-3.767378,9.268241
-0.565278,11.389481,10.878183
-6.462192,-4.997464,9.912354
-4.404095,5.491099,7.631952
-5.516476,-3.888018,10.871999
-1.888161,1.172458,8.423364
-0.102855,-4.443640,15.355783
-3.795158,-1.260587,10.896768
0.137970,-2.704991,16.175714
-3.609513,-2.864272,7.052759
-2.823867,-2.488258,13.460186
-2.881162,-0.937521,7.864934
-0.437139,-2.928097,10.255544
-4.995894,0.466795,8.904171
-1.863446,0.853820,5.611915
-2.593105,-4.238034,9.749743
-2.107732,2.862861,8.314264
-2.313205,-7.041101,9.564974
-2.818321,2.023142,10.369031
-0.605691,-6.421746,12.452090
-3.920026,5.170911,10.712987
-1.176570,-12.331945,9.531447
-2.961686,5.652228,5.493280
-3.262047,-5.730442,11.520749
-5.252768,4.651161,8.056565
-3.956928,-2.980392,10.912244
-0.352784,4.970488,14.343605
-4.548373,-1.581507,3.677914
1.128073,3.916977,14.864378
-5.126538,-0.899411,5.368484
-2.078713,3.745839,10.608492
-1.811180,-1.023636,8.680012
-2.358076,3.113780,11.479505
-2.361004,-0.821867,8.612630
-2.312253,-2.986942,5.609529
-2.420411,4.272586,11.597676
-1.780674,-1.896263,6.702199
-2.777246,5.546241,11.047519
-2.389677,-2.059843,8.719478
-1.715589,11.644798,14.234921
-3.609166,-3.541825,8.211445
-1.275164,12.373608,11.959355
-6.446297,-5.391616,9.656957
-4.619861,4.692568,7.862252
-5.354686,-4.234598,10.297209
-2.833613,0.523556,8.394395
-0.747035,-5.652049,13.980401
-3.975715,-0.391242,10.425923
0.071802,-1.988612,17.456955
-2.516649,-2.394054,11.339396
-1.469321,-2.333765,12.327433
-1.212794,-1.168428,11.340530
-1.074236,-3.146626,10.369642
-0.531716,1.467998,4.594958
-1.625392,2.121006,8.825052
-3.980449,-1.374095,6.784285
-1.870159,2.739424,11.167645
-2.911179,-4.403192,6.096209
-2.827505,2.965717,10.952416
-1.871973,-1.857184,13.090632
-4.094837,6.365864,9.133273
-2.775521,-5.379912,8.408387
-3.332738,7.144904,5.489378
-4.133060,-2.044411,8.179836
-5.588995,4.805704,9.074611
-1.461103,1.180730,12.774627
-1.937567,4.397246,13.138204
-0.838060,0.723956,13.801894
-0.398215,1.549741,11.343377
-1.097087,2.133000,16.489609
-2.432465,2.494369,10.017609
-1.144893,-1.064337,11.927238
-3.601957,3.341740,10.822492
-0.380746,-1.640753,4.995930
-1.500381,-2.487152,6.700646
-3.716001,-0.138070,6.810378
-2.221511,-0.778825,9.094174
-1.534960,4.260912,10.594229
-2.810014,-4.421011,6.564056
-2.474910,3.906926,13.108247
-4.737679,-5.718506,7.975047
-4.723957,-0.566945,11.797015
-3.918420,-5.323965,10.821115
-6.344990,-1.920900,9.041118
-4.577828,-4.082274,9.515346
-2.674647,-3.524982,15.170952
-3.488269,-5.323696,10.034022
0.578343,-1.953385,16.784950
-1.665308,-1.616089,7.495912
-0.680826,-0.188014,19.221626
-0.053005,-0.596430,8.304632
-0.784819,-1.062667,10.636068
-1.734989,-2.163212,9.373392
0.176537,-0.412190,7.349122
-1.394089,-0.009618,10.266522
-4.240187,0.678310,5.443402
-1.891020,-6.335174,11.512057
-1.080889,2.374816,8.864401
-2.071815,-10.415103,10.495462
-3.530042,0.936688,8.717616
-0.831682,-16.448570,9.735398
-6.113008,1.087179,11.588197
-3.922045,-15.491096,15.707242
-5.138655,4.409069,7.004117
-2.893673,-3.467738,8.883297
-3.541692,5.776906,11.732317
-3.478239,-1.116748,10.918445
0.614254,3.128153,13.777632
-3.491709,-1.014057,8.899907
-0.420460,3.373360,11.580918
-4.117505,1.077384,9.544180
-2.802310,1.558038,8.458204
-2.971375,1.239384,8.741120
-1.058022,-1.667611,5.682194
-0.872673,1.688885,6.501324
-4.410628,-3.887420,4.162979
-2.584708,2.988137,7.419771
-2.575774,-2.181383,9.081579
-2.636603,5.730095,12.934411
-3.400245,-4.332486,7.214225
-1.456703,6.998696,12.925258
-4.466453,-4.309081,8.563344
-3.185872,4.794306,8.699861
-5.029546,-5.097870,10.566152
-4.854810,2.802536,7.372725
-5.486946,-5.325907,13.493917
-5.304104,0.025663,7.734492
-0.372278,-3.641590,12.734345
-2.507923,-0.979056,16.289585
-0.115364,-2.034620,15.133732
-1.946341,-2.099178,10.120206
-1.986966,-0.961239,8.508499
-3.557364,2.373700,9.463249
-0.979211,-2.440129,11.426637
-4.082595,-1.729698,5.564734
-2.028671,2.421222,5.939478
-2.421310,-3.875681,10.605749
-1.438269,3.667834,10.279326
-2.305880,-6.010597,9.354515
-4.985054,1.507459,6.080305
-1.452288,-6.177161,11.738730
-6.074573,3.153711,9.421436
-3.206383,-3.636984,7.557857
-5.137853,4.581247,8.067431
-3.288067,-0.989264,8.388410
-5.901188,4.491724,11.420547
-3.266426,-0.882924,11.527147
0.818739,4.751192,14.408789
-0.702608,0.441731,13.463340
-1.107409,2.608115,9.447083
-1.858413,2.135308,13.088962
-2.660729,1.873190,8.661080
1.377313,0.170872,7.003566
-1.845989,3.830337,12.509633
-4.487560,-2.115989,5.034007
-1.026795,-1.115111,9.217072
-2.635123,0.603634,7.267553
-2.261840,-2.695318,7.044528
-2.142217,3.393232,11.613771
-3.616646,-6.475472,6.522827
-3.451879,-0.623916,11.354927
-4.658931,-7.318232,9.692406
-5.452726,-1.439506,7.625231
-4.106425,-7.348528,10.154840
-3.708567,-1.437926,9.127962
-6.512122,-5.979939,8.888786
0.600162,-0.839243,16.312695
1.294405,-3.658470,18.017729
1.574570,-1.091093,17.589043
-1.784266,-1.725902,6.779032
-1.253535,-3.852298,11.213193
-2.043941,-0.943599,9.179705
2.117547,-2.774564,7.485524
-0.777705,-3.215550,12.103142
-4.155823,-0.310580,4.791599
-1.806654,2.909131,9.192813
-2.624535,-2.981912,4.548856
-1.660266,3.003004,8.957225
-4.205823,-2.565940,7.199590
-3.260737,4.037271,8.635000
-2.808070,-2.776662,12.273017
-4.702240,4.965938,8.747469
-2.537442,2.053138,5.934265
-5.736633,4.796022,8.885526
-4.240425,2.239523,7.641015
-2.502822,4.176574,12.114402
0.482897,1.309261,12.576276
-1.911784,2.345414,12.326987
-0.683337,0.458396,16.943804
-0.989224,0.197509,7.888288
-1.356393,1.703529,14.107456
-2.256361,0.466031,8.519094
1.265070,1.614614,6.937478
-2.119995,3.706839,12.031556
-4.223142,-2.708672,4.762843
-1.833669,0.403695,10.109292
-2.344672,-0.720206,5.714213
-2.622644,-2.009295,8.274590
-2.761346,3.936379,10.730259
-4.790117,-6.209221,6.342604
-2.808913,-0.015544,12.157210
-4.427606,-6.095185,6.851800
-5.639629,-2.711568,9.286633
-4.338999,-4.685064,9.685662
-5.083179,-2.363408,10.396179
-7.479469,-3.039492,8.437449
-3.077022,-0.090960,10.723808
0.477414,-3.611017,16.672102
0.481187,-2.603470,15.201648
-2.450219,-1.233545,7.275317
-0.052791,-2.853308,11.602789
-1.638455,-1.975030,8.870566
0.117625,-3.747508,9.453655
-0.508209,-2.785074,11.065366
-4.008698,0.578433,6.476054
-1.225369,0.674721,11.324410
-3.601828,-3.675344,3.261476
-2.881359,2.650361,9.475479
-3.832261,-1.039851,8.251070
-2.796013,1.512745,9.132158
-1.048566,-8.841613,12.288848
-3.652412,5.886317,6.180009
-3.409459,2.782142,6.554375
-4.748957,4.692126,8.787465
-3.992388,2.129362,7.803130
-6.974781,3.596892,9.937711
-0.573910,-0.050342,13.535623
-2.500725,1.465637,10.077970
0.775495,3.411979,15.887637
-0.307325,0.100909,7.397079
-1.432751,1.745271,12.939289
-2.293692,0.180440,7.318654
-0.255201,1.964088,9.189302
-1.827797,1.944086,11.473828
-4.312634,-2.428117,4.061288
-0.815446,-1.061726,9.253894
-3.488731,1.024459,5.815880
-2.872120,-2.194557,8.212771
-3.168648,2.661231,10.555297
-3.270922,-6.307765,5.270431
-2.558872,0.704677,10.042309
-4.474334,-4.853028,7.614672
-5.324889,-3.437445,8.354890
-4.203380,-4.211367,9.343564
-6.001004,-2.384818,9.748341
-7.292594,-3.868738,9.110764
-0.031527,-4.548253,16.678345
-3.681269,-1.529576,7.622793
-0.638032,-1.215963,18.747301
-2.275675,-0.933107,5.692283
-1.334037,-1.323706,14.692523
-2.048547,-1.666220,7.875384
0.239232,-3.504594,9.776619
-1.207850,-2.560197,10.418299
-3.199233,1.085654,6.823310
-1.077265,-0.674033,9.337567
-3.233866,-3.733681,4.831787
-2.300964,1.952628,9.138314
-2.609993,-4.208652,8.574121
-4.043851,1.780454,5.707349
-2.222167,-1.928526,11.898947
-4.706445,1.991827,8.058709
-2.722109,3.605152,4.802457
-2.982332,-6.793848,12.803749
-4.129366,0.202183,8.433164
-7.258496,2.431960,8.426530
-0.541402,4.561186,13.639022
-3.076488,1.035329,10.439313
0.086141,2.307017,16.090139
-6.551121,-0.944357,2.509516
-2.845723,4.472443,12.313437
-2.880725,-1.504740,9.049347
0.230892,0.621955,8.286074
-1.885639,4.122674,11.909015
-3.577507,-2.924246,5.578018
-1.620222,1.457151,11.181993
-3.406574,-0.622502,4.174257
-2.462264,7.922884,12.009617
-2.799585,-0.523643,9.283915
-1.238019,11.376252,12.604007
-4.144413,-5.336069,9.490983
-2.643402,10.618162,12.141307
-7.259642,-5.358626,10.638024
-4.632399,4.356721,8.061398
-4.688763,-4.986796,9.315176
-3.263852,0.606780,6.360953
0.806134,-4.670841,15.792965
-6.681546,-0.602281,0.459830
0.788143,-2.665825,14.232230
-3.172163,-3.319865,9.377320
-1.690603,-1.180848,11.813820
-1.505465,-1.695696,10.099658
0.662969,-2.539195,10.434732
-3.194201,1.736794,6.599908
-3.320556,0.496126,7.279529
-2.115717,-3.619541,7.293407
-2.862196,2.532485,7.718458
-2.754651,-6.755389,9.581389
-3.150420,2.543162,12.754045
-0.919428,-5.939230,10.471585
-3.943894,5.581082,9.912132
-1.936874,-10.470404,9.899297
-3.411024,6.295507,5.890455
-3.373722,-4.012451,9.800950
-5.269449,4.673167,7.987680
-3.118062,-2.552681,13.417839
-0.172574,4.093303,13.119433
-1.568582,-0.333814,11.397580
-0.225635,2.554388,13.820186
-1.865073,-1.301252,11.289672
-2.254672,3.132727,9.806379
0.089373,-1.626562,9.066092
-3.001772,1.631541,10.340445
-2.527328,-0.228509,7.158512
-1.903991,-2.991651,5.944456
-2.123988,1.730089,9.498264
-1.102457,-2.178605,7.056284
-2.647873,6.004974,10.735037
-3.214667,-1.422036,8.711949
-1.131628,9.591227,14.029818
-4.317078,-4.974738,8.458539
-1.079706,11.221921,12.157822
-5.393538,-5.795618,9.089816
-5.449999,2.919127,7.329032
-5.023002,-4.315362,10.725945
-3.247937,-0.396950,6.835838
-0.887649,-5.881833,13.172301
-2.699000,-0.351344,13.586849
0.348957,-2.777387,13.806002
-2.957893,-3.523118,8.775886
-2.482753,-2.646335,12.189275
-2.664405,-1.088192,9.395931
-0.439863,-2.486887,11.017203
-1.987538,1.294066,5.843634
-2.276630,0.771097,6.433696
-2.554764,-4.090746,5.067873
-1.381188,2.531036,10.017524
-3.031838,-2.708288,6.269710
-4.067642,1.975476,5.074744
-3.417174,-0.870517,9.772696
-4.042077,6.912438,6.458132
-4.199990,0.460707,10.955685
-4.400268,6.093647,6.545542
-4.566849,3.230112,7.660667
-4.727218,2.457062,8.300103
-1.318355,4.108902,12.655247
-5.120405,1.352683,8.146703
1.063129,3.400136,14.212872
-6.919960,-0.856890,2.544188
-0.413642,4.254751,16.903772
-1.237775,2.172493,7.972386
-2.672515,1.863221,11.000447
-3.314107,3.620983,9.265608
-0.253991,-2.022033,7.649827
-1.230741,2.046578,11.123734
-3.599970,-2.639251,4.986679
-1.459434,4.343569,12.452445
-2.893759,-2.044724,7.943297
-1.951662,7.789120,11.493770
-3.156936,-3.004213,8.247785
-1.385816,9.099715,11.207215
-5.102105,-6.167825,8.637748
-2.705146,4.033073,6.625823
-5.332313,-6.415267,9.921658
-4.909773,1.308821,8.958166
-5.211823,-5.091856,13.113321
-3.337056,1.975387,8.977508
1.731108,-3.685258,13.962344
-6.664831,-0.896494,4.954763
-0.286910,-1.801449,11.992794
-3.861247,-1.306896,10.261647
-1.325447,-0.448170,7.371533
-0.701802,0.632474,6.385272
0.573722,-2.307680,9.841149
-3.982583,-3.249533,9.707643
-4.018448,1.731785,5.700338
-2.485543,-5.077036,10.088288
-2.018645,1.983352,9.349236
1.218703,-11.541295,15.087811
-4.063720,0.933132,6.471179
-2.140812,-11.231159,9.982480
-6.205803,2.801264,10.457173
-3.207264,-9.701080,11.592636
-5.299999,5.011193,6.874748
-3.261349,-2.132845,8.999601
-2.454902,5.072191,11.569130
-3.940475,-2.279614,7.723123
0.715372,2.569809,15.483732
-0.745496,0.700245,14.530687
-0.181106,3.848676,12.101078
-0.975097,0.077219,12.226315
-2.668322,1.095388,7.641867
1.714339,-0.608555,7.306738
-0.625149,0.285875,9.459503
-4.024440,0.152602,5.978044
-2.703480,-3.354915,2.713430
-2.415797,2.396160,8.087077
-2.797464,-2.203464,9.105747
-2.302267,9.317050,13.074841
-3.038485,-4.196011,8.132781
-0.970460,7.372973,12.763759
-4.937542,-5.235096,7.722758
-2.929734,5.032890,7.552499
-5.367891,-5.072031,9.901414
-4.697042,2.447629,7.925032
-6.108582,-4.981936,12.749776
-2.075261,0.097817,14.895327
1.088234,-4.369217,14.093729
-2.908232,-0.839930,15.170373
-0.329079,-1.960215,14.233369
-3.735378,-1.609243,9.501012
-2.055842,-0.637690,8.131281
-3.007062,0.314316,8.558275
-0.780351,-1.893245,11.859511
-4.515235,-3.618106,10.520906
-3.618982,1.542866,4.644164
-2.739912,-0.700142,8.338398
-2.111005,1.459578,7.974986
-2.261417,-7.535348,11.853653
-3.569134,3.614623,8.344017
-0.714553,-13.677867,12.718018
-4.304413,0.833758,9.978791
-3.320646,-8.360617,10.064082
-6.206830,5.276454,8.317348
-3.212307,-1.822002,8.684138
-4.426532,5.910963,11.202091
-2.290536,0.146544,13.546777
-0.261275,3.654699,13.264290
-1.332472,-1.700657,9.574981
-0.316348,3.286166,11.558793
-1.243812,1.755534,12.974238
-2.426867,1.092522,8.070342
-0.833988,-1.146033,8.876875
-2.111708,1.813210,11.532045
-4.196383,-2.264419,5.371922
-0.838853,-2.513439,7.778332
-3.660945,-0.259377,6.687425
-2.094326,-2.618399,8.716545
-2.430851,3.437887,11.850063
-3.366000,-3.213925,7.803922
-3.412938,0.733856,10.800564
-4.891311,-6.051539,7.756224
-5.152404,-0.816286,9.459903
-4.034572,-4.443283,9.379461
-5.960022,-2.335470,9.785594
-7.297931,-3.384678,8.416081
0.693571,-2.549150,17.452345
-1.573106,-2.917636,9.046331
-0.033403,-1.528804,19.560486
-1.094373,-1.678541,9.034281
-0.507810,-1.654909,10.240942
-2.186228,-1.201248,9.796751
-0.085884,-3.729771,9.193936
0.159310,-2.960012,10.680486
-3.705847,1.326949,6.605131
-1.203993,1.106778,11.379795
-3.848555,-1.322584,4.249487
-2.624577,2.721159,10.378905
-2.731977,-2.161158,10.074570
-3.556376,1.025399,6.080044
-2.971170,-1.325256,11.133720
-1.762335,-12.447638,10.354205
-2.868407,2.330783,6.821599
-2.713822,-7.070293,11.380604
-5.228782,3.962637,7.909156
-3.819089,-2.900840,10.495358
-0.391011,4.458622,13.327323
-4.411804,-1.862126,5.923779
1.000045,3.150879,16.287313
-6.617633,-0.580610,4.059186
-3.388765,3.718091,12.782282
-2.459328,1.110185,9.427214
-0.810171,2.684409,11.244664
-3.245737,-1.371539,9.725169
-2.525173,-3.231879,5.752145
-1.597003,2.915007,11.514267
-0.995018,-3.188282,7.462375
-1.902552,7.115013,12.505326
-2.279465,-1.851261,9.277371
-3.116943,6.130001,14.181822
-4.346827,-4.159066,8.390643
-3.245284,4.553488,10.478275
-4.974390,-5.727763,10.866258
-5.973809,1.603774,8.018036
-4.701468,-5.029552,9.463334
-2.807509,-0.326414,10.725660
0.160093,-5.410358,13.178276
-3.535440,-0.668059,10.902129
-0.410625,-2.477462,10.229226
-5.838540,-1.252892,5.862779
-1.281763,-1.646449,8.285474
-0.330991,-1.026289,11.664309
-1.084198,-2.508575,11.938943
-0.967276,2.050912,3.682605
-1.250013,1.413971,8.370527
-4.624650,-1.808499,5.900150
-1.601354,1.738255,8.847569
-2.476934,-5.191103,5.623836
-2.701018,4.262438,10.313335
-2.882770,-3.427534,8.668238
-5.034301,5.743835,10.519940
-2.709742,-8.527861,11.145377
-3.300474,6.325718,5.660439
-3.672950,-1.464300,8.308417
-5.458805,4.931343,8.536141
-4.524459,-2.637512,10.428396
-0.295716,4.005866,14.420403
-4.738597,-2.898890,5.039240
0.259704,2.146875,14.344605
-0.453911,-0.977301,15.655263
-1.509544,2.750021,9.504159
-0.149568,0.209380,11.143529
-1.866476,1.848279,9.540853
0.397613,-0.843567,3.115107
-0.844301,-2.325794,6.498415
-4.407615,-0.233709,5.745303
-1.293690,-2.309089,8.503067
-2.826286,3.659314,8.319969
-3.845378,-2.953057,6.992449
-2.860018,8.521339,14.257986
-3.455497,-3.270664,8.056021
-1.170525,7.593835,10.817177
-5.168783,-5.679308,9.848136
-5.544920,1.850218,7.390313
-4.042381,-3.819459,10.867932
-1.903229,-1.519721,12.028921
-0.667303,-5.186005,14.598821
-6.567616,-0.520106,4.508729
-0.698915,-2.192969,13.666613
-4.001612,-4.826127,1.612914
-1.668077,-2.202256,9.345849
-1.168721,-1.152962,9.961829
-1.361850,-3.315041,9.629562
-3.113184,0.260112,3.884731
-1.054724,2.419187,9.824767
-4.733342,-3.341946,4.441223
-3.216691,1.344491,5.455396
-4.131705,-4.295898,5.784347
-3.529918,2.683083,7.112397
-1.698292,-3.627552,10.821396
-4.070149,5.209630,6.463067
-3.667999,-7.804748,11.660009
-4.638733,7.730575,5.878034
-4.364509,-0.609475,7.119078
-5.820398,4.585800,8.294052
-0.803572,1.274714,10.509245
-1.849979,3.306051,13.452760
-0.964775,1.265896,14.806747
0.003589,1.693268,11.237472
-0.286855,1.898677,15.331209
-2.773986,3.645446,11.297576
-0.164612,-1.280964,11.208178
-3.762545,3.601276,11.100162
-1.190475,-1.605574,5.534824
-0.655771,-2.527043,7.092826
-3.734241,-0.622850,6.233000
-1.233109,-2.342464,9.081988
-1.859065,1.730643,8.442015
-2.963856,0.581629,9.584782
-2.591295,4.411967,12.821155
-4.547608,-6.082696,8.015757
-4.013362,1.409816,10.967322
-4.883692,-5.857730,10.541788
-6.574527,-0.124216,9.001670
-4.477102,-4.680621,9.537848
-3.007715,0.834026,7.364718
-3.661534,-4.550010,10.327806
-0.823090,-0.043236,16.505072
-0.775923,-2.433513,10.907842
-0.419739,-1.331086,18.700970
-1.014251,-0.973632,8.531620
-0.410909,-1.962529,11.302349
-2.143607,-2.459202,10.246308
1.066136,1.058024,5.068638
-1.122264,0.997381,9.486705
-2.702614,-2.650150,8.818564
-2.230892,0.772276,11.368658
-3.019725,0.180450,7.024034
-2.602762,3.245363,7.242320
-3.352646,-0.216447,7.013874
-5.176209,7.028885,6.112341
-5.455258,-1.290274,10.128430
-4.274996,6.246919,6.220725
-3.958040,2.811859,6.290111
-4.800490,3.336220,8.278096
-1.158783,1.414987,14.842673
-5.166644,1.070914,8.916670
-0.400926,3.731793,14.323048
-6.171430,-1.885971,4.475331
-0.141056,2.496220,16.007635
-4.586554,-1.027562,6.542949
-2.700454,2.167806,10.550462
-4.003745,-0.609477,11.582239
-0.848060,-1.175354,9.235778
-4.051779,0.971418,10.137690
-3.448715,-3.056061,4.869866
-3.041260,3.199485,9.168443
-2.797018,-1.369159,10.018265
-3.077827,5.916014,13.622763
-3.034864,-3.191970,7.743053
-0.634769,10.450214,11.963897
-4.192139,-3.062990,8.997604
-2.905532,7.001333,8.277172
-5.599954,-4.915928,10.313856
-4.797103,1.392842,8.142468
0.322781,-3.735973,15.152082
-2.673655,-1.142937,11.847860
0.847111,-3.850052,14.475723
-3.385989,-2.353041,10.711105
-1.458902,-1.672855,12.395926
-0.956708,-2.603936,8.843680
-2.256692,-0.584088,9.646384
-0.467693,-0.528229,7.089009
0.782413,-1.955536,10.473805
-4.344368,-5.547217,5.174398
-3.699834,2.630404,5.537854
-2.087391,-6.172536,11.299335
-3.826623,1.203080,6.566408
-2.436737,-9.347767,11.894287
-4.420903,1.616034,6.254313
-1.877994,-11.803978,10.641466
-4.250361,2.162302,11.571621
-2.418345,-8.331252,11.300892
-5.281205,4.184928,7.142055
-2.861961,-2.266071,9.279640
-2.883400,4.616128,11.935947
-2.279551,-0.943689,12.792948
1.115220,3.257473,15.235814
-2.126920,-0.474649,12.768447
-0.497126,3.173805,11.557328
-2.538633,0.696744,11.744353
-3.604620,2.388765,8.356433
-0.594540,-2.511372,6.599247
-1.121411,0.203842,10.342758
-4.105539,1.082364,10.401865
-2.437994,-2.765640,3.769890
-2.236485,-0.065844,9.393934
-2.550101,0.815473,8.579816
-1.470152,7.510255,11.441482
-2.723550,-4.176313,7.673025
-1.234500,10.025393,11.547432
-5.706126,-5.408116,8.863225
-3.826742,4.395305,7.173127
-4.616436,-5.201302,9.826443
-4.966876,0.953860,8.603849
-3.742046,-5.564694,14.119848
-2.088676,-0.587899,14.208820
1.528863,-5.793133,15.403586
-3.395239,-1.462318,13.502559
-1.067623,-0.738215,16.231926
-2.136012,-1.182028,10.934531
-1.730474,-0.952137,8.883760
-0.777515,-0.441496,6.579591
-0.573443,-2.221616,11.249889
-3.274913,-3.926660,4.241560
-2.953296,2.644605,8.269244
-3.173394,-4.847550,6.177189
-3.148237,3.388572,12.164790
0.799857,-7.400510,14.051627
-3.527629,2.893682,7.269291
-0.551112,-12.162874,14.710123
-4.192968,2.883751,11.413136
-2.523858,-5.973977,9.263146
-5.107399,3.759598,7.141760
-3.702903,-5.266490,10.516830
-3.019702,4.838471,11.231494
-2.003505,-1.073099,12.315516
-1.007126,2.789055,14.466132
-1.245398,0.565124,15.277165
-0.539571,2.211653,9.155483
-1.772123,2.165246,13.140375
-3.065792,1.898505,9.186379
2.896997,-0.377980,6.763286
-0.907334,0.856706,10.786716
-3.162513,-0.088431,6.719074
-1.994531,-3.365230,4.793535
-3.015531,1.650750,7.506026
-2.595700,-1.802787,8.015231
-2.885533,6.664197,13.372521
-2.769911,-3.643401,7.127978
