ideal_roll_vel,init_roll_pos,left_control_once_roll,left_control_total_roll,passfilter_pres_roll_pos,passfilter_pres_roll_vel,pres_roll_pos,pres_roll_vel,right_control_once_roll,right_control_total_roll,smaple_times_count
0.000000,none,0.000000,0.000000,-0.661219,-9.289329,-1.287982,-2.875733,-0.028481,-0.229292,30.000000
0.000000,none,0.000000,0.000000,-0.889573,-7.611786,-1.447627,-5.321503,0.000244,-0.229049,30.000000
0.000000,none,0.000000,0.000000,-1.073730,-6.138562,-1.471179,-0.785069,-0.006165,-0.235213,30.000000
0.000000,none,0.000000,0.000000,-1.259734,-6.200148,-1.827375,-11.873214,-0.006165,-0.235213,30.000000
0.000000,none,0.000000,0.000000,-1.463860,-6.804207,-1.955336,-4.265344,-0.006165,-0.235213,30.000000
0.000000,none,0.000000,0.000000,-1.747030,-9.439013,-2.724794,-25.648605,-0.006165,-0.235213,30.000000
0.000000,none,0.000000,0.000000,-2.022652,-9.187370,-2.474960,8.327810,-0.006165,-0.235213,30.000000
0.000000,none,0.000000,0.000000,-2.159573,-4.564031,-2.417691,1.908938,-0.006165,-0.235213,30.000000
0.000000,none,-0.005944,-0.005944,-2.154512,0.168686,-1.870149,18.251400,0.000000,0.000000,30.000000
0.000000,none,-0.065052,-0.070996,-1.946279,6.941113,-1.150235,23.997152,0.000000,0.000000,30.000000
0.000000,none,-0.044308,-0.115304,-1.636893,10.312853,-0.827701,10.751136,0.000000,0.000000,30.000000
0.000000,none,-0.063397,-0.178701,-1.201810,14.502783,0.246420,35.804020,0.000000,0.000000,30.000000
0.000000,none,-0.087700,-0.266401,-0.607540,19.808979,1.027591,26.039038,0.000000,0.000000,30.000000
0.000000,none,-0.098868,-0.365269,0.057778,22.177280,1.874649,28.235273,0.000000,0.000000,30.000000
0.000000,none,-0.096042,-0.461311,0.701032,21.441778,2.221682,11.567767,0.000000,0.000000,30.000000
0.000000,none,-0.085887,-0.547198,1.273924,19.096424,2.725733,16.801699,0.000000,0.000000,30.000000
0.000000,none,-0.073968,-0.621166,1.765346,16.380709,2.863285,4.585060,0.000000,0.000000,30.000000
0.000000,none,-0.054005,-0.675171,2.122740,11.913158,2.879155,0.529011,0.000000,0.000000,30.000000
0.000000,none,-0.039153,-0.714324,2.380973,8.607754,2.964411,2.841878,0.000000,0.000000,30.000000
0.000000,none,-0.067155,-0.781479,2.584260,6.776247,3.055593,3.039400,0.000000,0.000000,30.000000
0.000000,none,-0.062168,-0.843647,2.752953,5.623078,3.156896,3.376746,0.000000,0.000000,30.000000
0.000000,none,-0.062496,-0.906143,2.922473,5.650678,3.398103,8.040245,0.000000,0.000000,30.000000
0.000000,none,-0.064385,-0.970528,3.103141,6.022282,3.564928,5.560819,0.000000,0.000000,30.000000
0.000000,none,-0.064385,-0.970528,3.342144,7.966757,4.120443,18.517168,0.000000,0.000000,30.000000
0.000000,none,-0.064385,-0.970528,3.602088,8.664809,4.172532,1.736291,0.000000,0.000000,30.000000
0.000000,none,-0.064385,-0.970528,3.820504,7.280538,4.383336,7.026815,0.000000,0.000000,30.000000
0.000000,none,-0.064385,-0.970528,3.914350,3.128174,3.838458,-18.162609,0.000000,0.000000,30.000000
0.000000,none,-0.064385,-0.970528,3.910314,-0.134543,3.965287,4.227646,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,3.850038,-2.009192,3.482347,-16.098000,-0.064601,-0.064601,30.000000
0.000000,none,0.000000,0.000000,3.638659,-7.045959,2.909634,-19.090439,-0.005541,-0.070142,30.000000
0.000000,none,0.000000,0.000000,3.369648,-8.967026,2.702933,-6.890050,-0.032861,-0.103003,30.000000
0.000000,none,0.000000,0.000000,2.970648,-13.300022,1.567168,-37.858810,-0.013172,-0.116175,30.000000
0.000000,none,0.000000,0.000000,2.431149,-17.983311,1.035452,-17.723862,0.008262,-0.107913,30.000000
0.000000,none,0.000000,0.000000,1.842001,-19.638237,0.180921,-28.484392,0.016128,-0.091784,30.000000
0.000000,none,0.000000,0.000000,1.260864,-19.371258,-0.093280,-9.140005,0.015336,-0.076448,30.000000
0.000000,none,0.000000,0.000000,0.713549,-18.243801,-0.772040,-22.625355,0.010632,-0.065816,30.000000
0.000000,none,0.000000,0.000000,0.188413,-17.504536,-1.050663,-9.287411,0.007647,-0.058169,30.000000
0.000000,none,0.000000,0.000000,-0.241358,-14.325695,-1.232148,-6.049510,-0.006430,-0.064599,30.000000
0.000000,none,0.000000,0.000000,-0.578185,-11.227570,-1.335024,-3.429210,-0.020255,-0.084854,30.000000
0.000000,none,0.000000,0.000000,-0.804420,-7.541182,-1.221408,3.787220,-0.000573,-0.085427,30.000000
0.000000,none,0.000000,0.000000,-0.969360,-5.497983,-1.408166,-6.225292,-0.009569,-0.094996,30.000000
0.000000,none,0.000000,0.000000,-1.115901,-4.884694,-1.437427,-0.975366,-0.009371,-0.104367,30.000000
0.000000,none,0.000000,0.000000,-1.248685,-4.426164,-1.616120,-5.956439,-0.009173,-0.113540,30.000000
0.000000,none,0.000000,0.000000,-1.394347,-4.855392,-1.782686,-5.552197,-0.009173,-0.113540,30.000000
0.000000,none,0.000000,0.000000,-1.555435,-5.369591,-2.002908,-7.340737,-0.009173,-0.113540,30.000000
0.000000,none,0.000000,0.000000,-1.749585,-6.471669,-2.309469,-10.218692,-0.009173,-0.113540,30.000000
0.000000,none,0.000000,0.000000,-1.955752,-6.872230,-2.465576,-5.203557,-0.009173,-0.113540,30.000000
0.000000,none,0.000000,0.000000,-2.058697,-3.431490,-2.083014,12.752080,-0.009173,-0.113540,30.000000
0.000000,none,-0.008975,-0.008975,-2.013634,1.502078,-1.755524,10.916312,0.000000,0.000000,30.000000
0.000000,none,-0.068517,-0.077492,-1.783469,7.672176,-0.847379,30.271519,0.000000,0.000000,30.000000
0.000000,none,-0.052323,-0.129816,-1.422234,12.041176,-0.484065,12.110446,0.000000,0.000000,30.000000
0.000000,none,-0.068651,-0.198466,-0.953975,15.608624,0.537409,34.049129,0.000000,0.000000,30.000000
0.000000,none,-0.083604,-0.282070,-0.388631,18.844818,1.053270,17.195396,0.000000,0.000000,30.000000
0.000000,none,-0.086125,-0.368195,0.190804,19.314484,1.755297,23.400871,0.000000,0.000000,30.000000
0.000000,none,-0.079548,-0.447743,0.724049,17.774839,1.926300,5.700123,0.000000,0.000000,30.000000
0.000000,none,-0.065037,-0.512780,1.158993,14.498161,2.213458,9.571934,0.000000,0.000000,30.000000
0.000000,none,-0.051975,-0.564754,1.506000,11.566870,2.251983,1.284170,0.000000,0.000000,30.000000
0.000000,none,-0.067953,-0.632707,1.717832,7.061080,2.070950,-6.034454,0.000000,0.000000,30.000000
0.000000,none,-0.068207,-0.700914,1.851778,4.464867,2.193650,4.089991,0.000000,0.000000,30.000000
0.000000,none,-0.068461,-0.769375,1.988426,4.554928,2.355563,5.397113,0.000000,0.000000,30.000000
0.000000,none,-0.059614,-0.828989,2.140063,5.054581,2.559709,6.804872,0.000000,0.000000,30.000000
0.000000,none,-0.064836,-0.893825,2.325036,6.165757,2.865134,10.180839,0.000000,0.000000,30.000000
0.000000,none,-0.064647,-0.958472,2.507288,6.075052,2.912816,1.589386,0.000000,0.000000,30.000000
0.000000,none,-0.064647,-0.958472,2.788086,9.359942,3.839495,30.889305,0.000000,0.000000,30.000000
0.000000,none,-0.064647,-0.958472,3.140887,11.760019,3.920001,2.683520,0.000000,0.000000,30.000000
0.000000,none,-0.064647,-0.958472,3.419254,9.278921,4.084470,5.482308,0.000000,0.000000,30.000000
0.000000,none,-0.064647,-0.958472,3.612464,6.440333,3.949739,-4.491019,0.000000,0.000000,30.000000
0.000000,none,-0.064647,-0.958472,3.706547,3.136110,3.857445,-3.076466,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,3.700673,-0.195809,3.519319,-11.270881,-0.064865,-0.064865,30.000000
0.000000,none,0.000000,0.000000,3.552411,-4.942061,2.964531,-18.492929,-0.065084,-0.129949,30.000000
0.000000,none,0.000000,0.000000,3.355381,-6.567677,2.920990,-1.451349,-0.007955,-0.137905,30.000000
0.000000,none,0.000000,0.000000,3.069174,-9.540236,2.018599,-30.079731,-0.030523,-0.168428,30.000000
0.000000,none,0.000000,0.000000,2.655392,-13.792729,1.559078,-15.317361,-0.011179,-0.179607,30.000000
0.000000,none,0.000000,0.000000,2.158292,-16.569996,0.675419,-29.455296,0.001628,-0.177979,30.000000
0.000000,none,0.000000,0.000000,1.635156,-17.437880,0.403748,-9.055696,0.005873,-0.172107,30.000000
0.000000,none,0.000000,0.000000,1.114138,-17.367250,-0.357744,-25.383076,0.005892,-0.166214,30.000000
0.000000,none,0.000000,0.000000,0.613998,-16.671331,-0.509089,-5.044834,0.003073,-0.163142,30.000000
0.000000,none,0.000000,0.000000,0.187386,-14.220402,-0.903000,-13.130349,-0.007733,-0.170874,30.000000
0.000000,none,0.000000,0.000000,-0.182798,-12.339463,-1.013110,-3.670351,-0.016041,-0.186915,30.000000
0.000000,none,0.000000,0.000000,-0.455255,-9.081920,-1.038590,-0.849334,-0.030661,-0.217575,30.000000
0.000000,none,0.000000,0.000000,-0.693052,-7.926555,-1.343528,-10.164578,0.000426,-0.217150,30.000000
0.000000,none,0.000000,0.000000,-0.894690,-6.721259,-1.290416,1.770397,-0.004756,-0.221906,30.000000
0.000000,none,0.000000,0.000000,-1.050918,-5.207624,-1.465791,-5.845829,-0.011380,-0.233286,30.000000
0.000000,none,0.000000,0.000000,-1.234602,-6.122777,-1.772777,-10.232874,-0.011380,-0.233286,30.000000
0.000000,none,0.000000,0.000000,-1.489484,-8.496084,-2.273775,-16.699934,-0.011380,-0.233286,30.000000
0.000000,none,0.000000,0.000000,-1.775719,-9.541180,-2.476571,-6.759858,-0.011380,-0.233286,30.000000
0.000000,none,0.000000,0.000000,-2.042299,-8.885978,-2.724606,-8.267839,-0.011380,-0.233286,30.000000
0.000000,none,0.000000,0.000000,-2.151694,-3.646512,-2.036998,22.920275,-0.011380,-0.233286,30.000000
0.000000,none,-0.011193,-0.011193,-2.068749,2.764839,-1.753098,9.463334,0.000000,0.000000,30.000000
0.000000,none,-0.037938,-0.049130,-1.806853,8.729860,-0.763670,32.980907,0.000000,0.000000,30.000000
0.000000,none,-0.053949,-0.103079,-1.439234,12.253956,-0.575038,6.287742,0.000000,0.000000,30.000000
0.000000,none,-0.073452,-0.176531,-0.943643,16.519720,0.763530,44.618931,0.000000,0.000000,30.000000
0.000000,none,-0.094027,-0.270558,-0.313999,20.988131,1.245731,16.073378,0.000000,0.000000,30.000000
0.000000,none,-0.095984,-0.366542,0.325492,21.316376,2.083762,27.934357,0.000000,0.000000,30.000000
0.000000,none,-0.090500,-0.457042,0.925548,20.001867,2.280673,6.563687,0.000000,0.000000,30.000000
0.000000,none,-0.076222,-0.533265,1.428314,16.758856,2.681796,13.370784,0.000000,0.000000,30.000000
0.000000,none,-0.062501,-0.595765,1.838245,13.664366,2.711699,0.996772,0.000000,0.000000,30.000000
0.000000,none,-0.042627,-0.638393,2.115387,9.238075,2.679897,-1.060065,0.000000,0.000000,30.000000
0.000000,none,-0.065789,-0.704182,2.305423,6.334523,2.726926,1.567634,0.000000,0.000000,30.000000
0.000000,none,-0.066017,-0.770199,2.436385,4.365401,2.694392,-1.084463,0.000000,0.000000,30.000000
0.000000,none,-0.066245,-0.836444,2.571086,4.490043,3.011992,10.586636,0.000000,0.000000,30.000000
0.000000,none,-0.062217,-0.898662,2.732973,5.396222,3.132033,4.001371,0.000000,0.000000,30.000000
0.000000,none,-0.067570,-0.966231,2.928974,6.533352,3.546880,13.828238,0.000000,0.000000,30.000000
0.000000,none,-0.067570,-0.966231,3.196502,8.917606,3.966684,13.993470,0.000000,0.000000,30.000000
0.000000,none,-0.067570,-0.966231,3.485358,9.628553,4.213929,8.241494,0.000000,0.000000,30.000000
0.000000,none,-0.067570,-0.966231,3.702659,7.243343,4.101573,-3.745206,0.000000,0.000000,30.000000
0.000000,none,-0.067570,-0.966231,3.822038,3.979304,4.042545,-1.967573,0.000000,0.000000,30.000000
0.000000,none,-0.067570,-0.966231,3.847188,0.838364,3.757200,-9.511511,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,3.749759,-3.247640,3.334260,-14.098001,-0.067805,-0.067805,30.000000
0.000000,none,0.000000,0.000000,3.546889,-6.762348,2.909818,-14.148076,-0.007731,-0.075535,30.000000
0.000000,none,0.000000,0.000000,3.265522,-9.378906,2.442740,-15.569242,-0.031906,-0.107442,30.000000
0.000000,none,0.000000,0.000000,2.808368,-15.238464,1.259225,-39.450516,-0.005278,-0.112720,30.000000
0.000000,none,0.000000,0.000000,2.245534,-18.761129,0.874429,-12.826527,0.010962,-0.101758,30.000000
0.000000,none,0.000000,0.000000,1.727074,-17.281996,0.408163,-15.542223,0.004640,-0.097119,30.000000
0.000000,none,0.000000,0.000000,1.192737,-17.811222,-0.260747,-22.296986,0.007374,-0.089744,30.000000
0.000000,none,0.000000,0.000000,0.666860,-17.529243,-0.608164,-11.580551,0.006448,-0.083296,30.000000
0.000000,none,0.000000,0.000000,0.188167,-15.956429,-1.020504,-13.744678,-0.000343,-0.083639,30.000000
0.000000,none,0.000000,0.000000,-0.221714,-13.662707,-1.139711,-3.973579,-0.010461,-0.094099,30.000000
0.000000,none,0.000000,0.000000,-0.523381,-10.055567,-1.170585,-1.029122,-0.026619,-0.120718,30.000000
0.000000,none,0.000000,0.000000,-0.743202,-7.327377,-1.236545,-2.198664,-0.002632,-0.123350,30.000000
0.000000,none,0.000000,0.000000,-0.925319,-6.070557,-1.376894,-4.678297,-0.008069,-0.131419,30.000000
0.000000,none,0.000000,0.000000,-1.050903,-4.186119,-1.250924,4.198996,-0.007851,-0.139270,30.000000
0.000000,none,0.000000,0.000000,-1.151628,-3.357522,-1.474228,-7.443484,-0.007632,-0.146902,30.000000
0.000000,none,0.000000,0.000000,-1.243767,-3.071286,-1.399235,2.499791,-0.007632,-0.146902,30.000000
0.000000,none,0.000000,0.000000,-1.422287,-5.950668,-2.193078,-26.461447,-0.007632,-0.146902,30.000000
0.000000,none,0.000000,0.000000,-1.666285,-8.133260,-2.161485,1.053103,-0.007632,-0.146902,30.000000
0.000000,none,0.000000,0.000000,-1.878763,-7.082617,-2.486018,-10.817766,-0.007632,-0.146902,30.000000
0.000000,none,0.000000,0.000000,-2.019939,-4.705886,-2.145191,11.360891,-0.007632,-0.146902,30.000000
0.000000,none,-0.007413,-0.007413,-1.980493,1.314892,-1.650584,16.486902,0.000000,0.000000,30.000000
0.000000,none,-0.063581,-0.070994,-1.789688,6.360170,-1.129616,17.365606,0.000000,0.000000,30.000000
0.000000,none,-0.047959,-0.118953,-1.463713,10.865812,-0.432477,23.237951,0.000000,0.000000,30.000000
0.000000,none,-0.065338,-0.184291,-1.023481,14.674401,0.229419,22.063200,0.000000,0.000000,30.000000
0.000000,none,-0.081516,-0.265808,-0.477841,18.188025,1.100311,29.029751,0.000000,0.000000,30.000000
0.000000,none,-0.088252,-0.354060,0.109926,19.592234,1.581402,16.036360,0.000000,0.000000,30.000000
0.000000,none,-0.083591,-0.437651,0.664103,18.472538,2.067972,16.218992,0.000000,0.000000,30.000000
0.000000,none,-0.072906,-0.510557,1.145120,16.033924,2.237017,5.634832,0.000000,0.000000,30.000000
0.000000,none,-0.056169,-0.566726,1.513529,12.280302,2.333131,3.203813,0.000000,0.000000,30.000000
0.000000,none,-0.041506,-0.608233,1.783944,9.013817,2.367398,1.142216,0.000000,0.000000,30.000000
0.000000,none,-0.066566,-0.674799,1.979854,6.530355,2.412894,1.516565,0.000000,0.000000,30.000000
0.000000,none,-0.066801,-0.741600,2.116734,4.562650,2.393906,-0.632962,0.000000,0.000000,30.000000
0.000000,none,-0.062884,-0.804484,2.285182,5.614947,2.882019,16.270432,0.000000,0.000000,30.000000
0.000000,none,-0.067153,-0.871636,2.480526,6.511447,2.897243,0.507490,0.000000,0.000000,30.000000
0.000000,none,-0.070705,-0.942341,2.697814,7.242948,3.408513,17.042336,0.000000,0.000000,30.000000
0.000000,none,-0.070705,-0.942341,2.949486,8.389066,3.544604,4.536358,0.000000,0.000000,30.000000
0.000000,none,-0.070705,-0.942341,3.211180,8.723134,3.973880,14.309208,0.000000,0.000000,30.000000
0.000000,none,-0.070705,-0.942341,3.464668,8.449609,4.017212,1.444403,0.000000,0.000000,30.000000
0.000000,none,-0.070705,-0.942341,3.648237,6.118949,4.048160,1.031574,0.000000,0.000000,30.000000
0.000000,none,-0.070705,-0.942341,3.738380,3.004784,3.806190,-8.065653,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,3.701097,-1.242780,3.439865,-12.210822,-0.070966,-0.070966,30.000000
0.000000,none,0.000000,0.000000,3.564470,-4.554227,3.116836,-10.767643,-0.071226,-0.142192,30.000000
0.000000,none,0.000000,0.000000,3.378443,-6.200927,2.860893,-8.531444,-0.010506,-0.152698,30.000000
0.000000,none,0.000000,0.000000,3.052289,-10.871762,1.877615,-32.775925,-0.025384,-0.178082,30.000000
0.000000,none,0.000000,0.000000,2.603615,-14.955806,1.450362,-14.241779,-0.006755,-0.184837,30.000000
0.000000,none,0.000000,0.000000,2.152624,-15.033030,0.965927,-16.147825,-0.006154,-0.190991,30.000000
0.000000,none,0.000000,0.000000,1.646881,-16.858097,0.209544,-25.212757,0.002377,-0.188614,30.000000
0.000000,none,0.000000,0.000000,1.122457,-17.480818,-0.161173,-12.357251,0.005521,-0.183093,30.000000
0.000000,none,0.000000,0.000000,0.612553,-16.996784,-0.749445,-19.609051,0.003667,-0.179426,30.000000
0.000000,none,0.000000,0.000000,0.136621,-15.864418,-0.970754,-7.376973,-0.001146,-0.180572,30.000000
0.000000,none,0.000000,0.000000,-0.253729,-13.011662,-1.171684,-6.697670,-0.013803,-0.194375,30.000000
0.000000,none,0.000000,0.000000,-0.563587,-10.328586,-1.253330,-2.721508,-0.025793,-0.220168,30.000000
0.000000,none,0.000000,0.000000,-0.785592,-7.400188,-1.247730,0.186666,-0.002704,-0.222872,30.000000
0.000000,none,0.000000,0.000000,-0.938871,-5.109281,-1.272024,-0.809801,-0.012829,-0.235702,30.000000
0.000000,none,0.000000,0.000000,-1.076701,-4.594353,-1.458688,-6.222161,-0.012646,-0.248347,30.000000
0.000000,none,0.000000,0.000000,-1.213954,-4.575089,-1.544109,-2.847362,-0.012646,-0.248347,30.000000
0.000000,none,0.000000,0.000000,-1.396058,-6.070149,-2.010760,-15.555028,-0.012646,-0.248347,30.000000
0.000000,none,0.000000,0.000000,-1.630903,-7.828157,-2.234702,-7.464743,-0.012646,-0.248347,30.000000
0.000000,none,0.000000,0.000000,-1.887433,-8.550992,-2.614649,-12.664883,-0.012646,-0.248347,30.000000
0.000000,none,0.000000,0.000000,-2.065656,-5.940763,-2.263161,11.716254,-0.012646,-0.248347,30.000000
0.000000,none,-0.012462,-0.012462,-2.032933,1.090766,-1.665657,19.916817,0.000000,0.000000,30.000000
0.000000,none,-0.065446,-0.077908,-1.834569,6.612139,-1.172644,16.433748,0.000000,0.000000,30.000000
0.000000,none,-0.049715,-0.127622,-1.501821,11.091585,-0.437295,24.511631,0.000000,0.000000,30.000000
0.000000,none,-0.067757,-0.195379,-1.050485,15.044538,0.226739,22.134462,0.000000,0.000000,30.000000
0.000000,none,-0.088552,-0.283931,-0.463289,19.573196,1.306148,35.980316,0.000000,0.000000,30.000000
0.000000,none,-0.097851,-0.381782,0.182649,21.531250,1.764657,15.283621,0.000000,0.000000,30.000000
0.000000,none,-0.091969,-0.473751,0.786463,20.127159,2.337351,19.089798,0.000000,0.000000,30.000000
0.000000,none,-0.082093,-0.555844,1.322073,17.853651,2.550202,7.095035,0.000000,0.000000,30.000000
0.000000,none,-0.065542,-0.621386,1.745875,14.126741,2.716653,5.548390,0.000000,0.000000,30.000000
0.000000,none,-0.049849,-0.671235,2.064425,10.618313,2.746451,0.993260,0.000000,0.000000,30.000000
0.000000,none,-0.072146,-0.743380,2.289819,7.513150,2.777265,1.027123,0.000000,0.000000,30.000000
0.000000,none,-0.063113,-0.806493,2.453682,5.462100,2.816454,1.306295,0.000000,0.000000,30.000000
0.000000,none,-0.064481,-0.870974,2.625296,5.720461,3.152958,11.216807,0.000000,0.000000,30.000000
0.000000,none,-0.067378,-0.938353,2.814707,6.313689,3.269818,3.895346,0.000000,0.000000,30.000000
0.000000,none,-0.071638,-1.009990,3.030785,7.202601,3.696811,14.233105,0.000000,0.000000,30.000000
0.000000,none,-0.071638,-1.009990,3.288164,8.579323,3.957571,8.691986,0.000000,0.000000,30.000000
0.000000,none,-0.071638,-1.009990,3.534630,8.215508,4.144028,6.215239,0.000000,0.000000,30.000000
0.000000,none,-0.071638,-1.009990,3.757036,7.413548,4.301615,5.252902,0.000000,0.000000,30.000000
0.000000,none,-0.071638,-1.009990,3.881926,4.162985,3.985359,-10.541876,0.000000,0.000000,30.000000
0.000000,none,-0.071638,-1.009990,3.909994,0.935623,3.952219,-1.104665,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,3.822721,-2.909091,3.327706,-20.817104,-0.071897,-0.071897,30.000000
0.000000,none,0.000000,0.000000,3.622130,-6.686376,3.076401,-8.376829,-0.009156,-0.081053,30.000000
0.000000,none,0.000000,0.000000,3.349771,-9.078653,2.482384,-19.800575,-0.034352,-0.115404,30.000000
0.000000,none,0.000000,0.000000,3.000054,-11.657229,2.052954,-14.314310,-0.022616,-0.138021,30.000000
0.000000,none,0.000000,0.000000,2.490856,-16.973259,0.796000,-41.898472,0.001629,-0.136392,30.000000
0.000000,none,0.000000,0.000000,1.885082,-20.192490,0.436889,-11.970359,0.016554,-0.119837,30.000000
0.000000,none,0.000000,0.000000,1.295744,-19.644588,-0.313832,-25.024048,0.014508,-0.105330,30.000000
0.000000,none,0.000000,0.000000,0.725296,-19.014925,-0.624889,-10.368571,0.012071,-0.093259,30.000000
0.000000,none,0.000000,0.000000,0.236911,-16.279501,-0.946886,-10.733221,0.000060,-0.093199,30.000000
0.000000,none,0.000000,0.000000,-0.156166,-13.102587,-1.011852,-2.165536,-0.014053,-0.107252,30.000000
0.000000,none,0.000000,0.000000,-0.442578,-9.547065,-1.072943,-2.036361,-0.029997,-0.137249,30.000000
0.000000,none,0.000000,0.000000,-0.642223,-6.654831,-1.047720,0.840767,-0.006772,-0.144021,30.000000
0.000000,none,0.000000,0.000000,-0.759968,-3.924810,-0.965392,2.744267,-0.006533,-0.150554,30.000000
0.000000,none,0.000000,0.000000,-0.878272,-3.943463,-1.286672,-10.709343,-0.006293,-0.156847,30.000000
0.000000,none,0.000000,0.000000,-1.007315,-4.301445,-1.268461,0.607022,-0.006054,-0.162901,30.000000
0.000000,none,0.000000,0.000000,-1.133196,-4.196052,-1.525193,-8.557713,-0.006054,-0.162901,30.000000
0.000000,none,0.000000,0.000000,-1.245284,-3.736243,-1.434859,3.011111,-0.006054,-0.162901,30.000000
0.000000,none,0.000000,0.000000,-1.470317,-7.501121,-2.448337,-33.782574,-0.006054,-0.162901,30.000000
0.000000,none,0.000000,0.000000,-1.749590,-9.309095,-2.220588,7.591629,-0.006054,-0.162901,30.000000
0.000000,none,0.000000,0.000000,-1.899816,-5.007538,-2.208278,0.410318,-0.006054,-0.162901,30.000000
0.000000,none,-0.005814,-0.005814,-1.925114,-0.843242,-1.747918,15.345331,0.000000,0.000000,30.000000
0.000000,none,-0.060026,-0.065840,-1.764631,5.349413,-1.109175,21.291439,0.000000,0.000000,30.000000
0.000000,none,-0.044348,-0.110188,-1.469115,9.850548,-0.591294,17.262703,0.000000,0.000000,30.000000
0.000000,none,-0.063113,-0.173300,-1.049930,13.972820,0.247180,27.949148,0.000000,0.000000,30.000000
0.000000,none,-0.078042,-0.251343,-0.533428,17.216732,0.849326,20.071533,0.000000,0.000000,30.000000
0.000000,none,-0.084896,-0.336238,0.026208,18.654535,1.547123,23.259884,0.000000,0.000000,30.000000
0.000000,none,-0.081882,-0.418121,0.563376,17.905605,1.829559,9.414541,0.000000,0.000000,30.000000
0.000000,none,-0.072118,-0.490238,1.033604,15.674274,2.207205,12.588179,0.000000,0.000000,30.000000
0.000000,none,-0.059866,-0.550104,1.420974,12.912312,2.257246,1.668056,0.000000,0.000000,30.000000
0.000000,none,-0.043458,-0.593562,1.698656,9.256067,2.303145,1.529972,0.000000,0.000000,30.000000
0.000000,none,-0.069912,-0.663474,1.911002,7.078206,2.408281,3.504523,0.000000,0.000000,30.000000
0.000000,none,-0.064081,-0.727554,2.083095,5.736444,2.478734,2.348439,0.000000,0.000000,30.000000
0.000000,none,-0.064287,-0.791842,2.224461,4.712196,2.562312,2.785921,0.000000,0.000000,30.000000
0.000000,none,-0.065571,-0.857412,2.403678,5.973891,2.995707,14.446505,0.000000,0.000000,30.000000
0.000000,none,-0.070803,-0.928215,2.616076,7.079942,3.126090,4.346108,0.000000,0.000000,30.000000
0.000000,none,-0.070803,-0.928215,2.908272,9.739864,3.914333,26.274754,0.000000,0.000000,30.000000
0.000000,none,-0.070803,-0.928215,3.253363,11.503017,4.037822,4.116313,0.000000,0.000000,30.000000
0.000000,none,-0.070803,-0.928215,3.543070,9.656910,4.261777,7.465156,0.000000,0.000000,30.000000
0.000000,none,-0.070803,-0.928215,3.738631,6.518697,4.034614,-7.572111,0.000000,0.000000,30.000000
0.000000,none,-0.070803,-0.928215,3.793634,1.833433,3.783057,-8.385221,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,3.725747,-2.262901,3.384115,-13.298075,-0.071058,-0.071058,30.000000
0.000000,none,0.000000,0.000000,3.515339,-7.013587,2.765294,-20.627371,-0.007384,-0.078442,30.000000
0.000000,none,0.000000,0.000000,3.236729,-9.286993,2.541229,-7.468820,-0.033108,-0.111550,30.000000
0.000000,none,0.000000,0.000000,2.842488,-13.141369,1.492488,-34.958035,-0.015578,-0.127128,30.000000
0.000000,none,0.000000,0.000000,2.320204,-17.409468,0.960350,-17.737925,0.003967,-0.123161,30.000000
0.000000,none,0.000000,0.000000,1.738778,-19.380878,0.081915,-29.281187,0.013248,-0.109913,30.000000
0.000000,none,0.000000,0.000000,1.156278,-19.416681,-0.209153,-9.702248,0.013820,-0.096092,30.000000
0.000000,none,0.000000,0.000000,0.600581,-18.523220,-0.917214,-23.602049,0.010179,-0.085914,30.000000
0.000000,none,0.000000,0.000000,0.091180,-16.980049,-1.034052,-3.894581,0.003558,-0.082356,30.000000
0.000000,none,0.000000,0.000000,-0.289098,-12.675911,-1.136935,-3.429453,-0.015643,-0.097999,30.000000
0.000000,none,0.000000,0.000000,-0.568673,-9.319176,-1.171414,-1.149285,-0.030700,-0.128699,30.000000
0.000000,none,0.000000,0.000000,-0.737157,-5.616122,-1.008597,5.427229,-0.011162,-0.139861,30.000000
0.000000,none,0.000000,0.000000,-0.856116,-3.965312,-1.201901,-6.443465,-0.010960,-0.150821,30.000000
0.000000,none,0.000000,0.000000,-0.957561,-3.381494,-1.138128,2.125776,-0.010758,-0.161579,30.000000
0.000000,none,0.000000,0.000000,-1.042056,-2.816513,-1.299899,-5.392396,-0.010555,-0.172134,30.000000
0.000000,none,0.000000,0.000000,-1.151818,-3.658741,-1.463483,-5.452780,-0.010555,-0.172134,30.000000
0.000000,none,0.000000,0.000000,-1.302919,-5.036702,-1.775250,-10.392237,-0.010555,-0.172134,30.000000
0.000000,none,0.000000,0.000000,-1.518956,-7.201233,-2.167542,-13.076401,-0.010555,-0.172134,30.000000
0.000000,none,0.000000,0.000000,-1.768002,-8.301506,-2.411597,-8.135152,-0.010555,-0.172134,30.000000
0.000000,none,0.000000,0.000000,-1.893064,-4.168760,-1.898369,17.107594,-0.010555,-0.172134,30.000000
0.000000,none,-0.010353,-0.010353,-1.853225,1.327997,-1.641222,8.571553,0.000000,0.000000,30.000000
