Accel_ax,Accel_ay,Accel_az
-0.704131,-2.869091,12.900228
-0.307267,-1.528701,8.944836
1.930601,-0.118382,7.017118
1.083317,-1.559021,15.863888
-2.509714,0.798393,7.792457
2.195883,2.032123,10.641399
1.112403,1.863792,13.040891
0.208373,7.163738,4.988063
0.947775,-6.877603,11.544917
-0.136877,11.080111,6.596898
-0.311984,-18.043827,21.180052
-2.425879,7.859457,4.337563
-1.006771,-14.845544,21.769594
-1.380105,2.198720,7.782285
0.061449,0.294553,8.911883
-6.192275,3.103198,9.631975
6.676503,-1.206710,13.147820
-6.000256,3.272387,8.164425
3.623535,1.768496,17.154247
-0.997932,2.207367,6.964534
-0.574967,2.437101,12.821574
-0.505232,1.716449,9.082798
1.977488,-0.183930,6.972551
0.814520,3.663256,13.143819
-2.995975,-0.302370,3.991109
1.178931,-2.263607,13.075937
-0.757688,-3.407609,3.473861
0.178072,-6.391879,8.191351
-0.821712,2.192086,7.705475
-0.409687,-11.404766,10.715119
-1.064788,10.965949,10.913366
0.498920,-12.163491,0.503338
-2.183908,9.710147,20.606083
-0.893616,-4.555014,7.782345
2.639101,5.886039,5.699231
-5.609009,-5.627126,8.883072
6.094151,0.189125,12.808458
-5.460628,-3.818844,8.366163
3.572283,-1.620083,15.236923
-0.601880,-3.133879,7.878652
-0.537877,-0.275535,13.159922
-0.621297,-0.385231,10.259037
1.936111,1.387720,7.485864
1.418043,0.280633,13.893634
-2.800891,0.605573,8.334364
2.305964,1.989658,10.492976
1.223508,-0.918815,9.778946
-0.837097,8.698606,9.043212
0.050157,-7.730387,10.695455
-0.701562,12.173768,1.866197
1.858884,-8.467906,19.903666
-1.100532,8.915371,0.534299
-1.536986,-9.037427,21.386486
-2.347871,9.330547,15.162731
-0.572486,-0.938410,6.727949
-8.597292,6.854181,8.529410
6.225289,2.691917,16.417950
-5.828424,4.812012,6.639153
3.630625,2.046506,14.366781
-0.984418,2.793163,6.999013
0.264667,2.322719,12.007933
-0.002744,1.244669,9.090579
0.109103,-0.145801,10.919567
0.707702,0.524213,13.964211
-2.877490,-1.781337,4.622852
2.708428,-2.056484,10.219543
0.598388,-2.441239,9.713791
1.119490,-6.690687,8.414068
0.693454,5.059935,12.709474
1.149088,-14.450888,9.703583
-0.483358,15.465617,17.652121
-0.248345,-9.903975,1.899173
-3.453640,9.117785,17.771355
0.240210,-4.924505,2.785794
-1.490255,2.170346,9.973701
-6.007081,-2.670421,7.528705
6.411086,-0.460406,12.785282
-5.335119,-4.876019,10.744674
3.656534,-2.135261,15.465441
-0.905539,-2.584494,6.783885
-0.554745,-2.490873,12.353611
-0.155383,-1.589976,9.151878
0.997395,-0.388637,7.764242
0.661211,-3.393788,12.934721
-2.214094,-1.942915,12.103176
1.454028,2.867916,11.254972
1.229265,2.905406,9.884478
-1.335947,6.926265,7.433832
1.889830,-0.945809,11.325191
-0.043684,12.001331,10.686167
0.333014,-19.288931,14.763000
-0.599738,8.194892,0.216878
-1.449445,-9.078233,17.607958
-0.608669,4.841443,3.757482
1.596292,-6.101298,10.825603
-5.853779,6.516110,11.467573
6.664798,-2.141337,8.618709
-5.859448,4.251201,9.018452
2.416549,0.434072,12.415297
-1.096584,3.009011,7.688424
-0.609096,2.317625,12.581396
-0.817879,-0.570476,10.358980
0.083891,-0.622414,9.666388
0.440372,0.106667,13.860468
-3.278342,-2.558193,5.256219
2.952996,-1.805720,10.457260
0.768267,3.745859,9.578401
-0.447817,-8.023459,7.957297
-0.484048,11.365221,10.610085
1.014177,-13.066164,4.236241
-0.486987,13.136116,18.704100
-1.313071,-9.559623,4.120656
-3.037233,8.640314,18.418228
-1.802404,-10.216133,15.382649
-0.584838,0.652416,6.464111
-8.248505,-6.685184,10.038423
6.537314,-1.017149,13.689056
-5.559443,-4.962440,8.431661
2.897140,-0.817083,11.720874
-0.746772,-3.517194,7.416349
-0.536865,-2.288627,12.628017
-0.160941,-1.501238,9.272593
1.861607,-0.412442,7.646255
1.240937,0.146702,13.570876
-2.903423,2.733195,4.762527
2.398551,1.872258,10.994013
0.568411,2.459443,10.427528
-0.420987,8.805493,3.858203
-0.967150,-1.334566,8.395496
0.293841,12.045445,11.073174
1.239514,-7.733322,15.609468
-1.046758,6.345438,1.279091
-1.999524,-10.108219,17.951672
-0.866418,2.887866,4.257201
1.137888,-1.082933,4.567611
-5.796234,2.226466,10.723233
7.382700,2.757368,20.159437
-5.567462,1.001841,10.337641
2.267831,3.626457,13.590691
-1.282073,1.481285,9.623006
-0.295801,3.139015,11.854003
-0.409441,1.669721,9.013788
-0.084687,-0.307478,10.317899
1.463254,2.210576,15.593808
-3.103308,-3.382921,3.932417
2.258960,-0.854724,12.011194
-0.173735,-1.539157,2.891841
-0.614911,-9.128020,10.594563
-1.086758,9.182277,11.126505
-0.642902,-14.808484,8.303875
0.340925,10.585459,18.312695
0.808811,-12.239058,1.549473
-1.373649,8.402577,21.221693
-2.889756,-9.717273,16.828705
-1.530771,0.420926,7.543806
-7.556261,-6.068492,9.818384
5.465177,1.549330,8.357162
-5.467467,-4.095342,7.563230
4.470573,-1.729341,13.938680
-0.576074,-3.791528,7.944568
-0.024337,-2.301059,12.466214
0.003188,0.368766,9.417527
1.232683,-0.010263,9.682655
1.129703,0.094722,13.176920
-3.820914,3.080313,4.739154
2.302303,2.204144,10.723146
0.410251,1.775847,11.043150
0.032063,7.963951,3.626486
0.012997,-3.938196,14.358685
-0.951810,10.018791,5.614804
-0.475095,-14.591113,19.767103
-1.468762,7.833522,2.163342
-0.543066,-10.865137,21.270752
-1.667920,1.585550,6.647563
0.662663,-1.364954,9.756947
-7.758780,2.558106,8.192601
5.609197,-3.732040,7.566732
-5.142805,1.838771,6.405925
4.454097,1.470338,13.877915
-0.966266,2.225482,7.520484
-0.394862,2.060890,10.758073
-0.298570,1.622828,9.145852
-0.175604,0.348614,9.582364
1.191603,4.024238,13.353750
-2.162983,-1.598809,3.272491
1.509931,-4.407398,13.051460
-2.564800,-2.856600,5.161335
-0.008567,-6.592197,8.575885
-0.213918,7.910835,7.762757
-1.114918,-11.821246,14.359279
-2.066663,13.257863,11.339853
-0.044463,-9.255342,2.580578
-2.090571,10.019205,21.041870
-3.055814,-1.914207,13.869971
-1.842298,3.156935,11.656854
0.357356,-6.577751,17.568573
5.108996,0.734730,12.608699
-4.264919,-2.711827,6.468555
2.269437,0.437593,10.602915
-0.596327,-2.411768,6.806819
1.258828,0.119423,10.516956
-0.648271,-0.500812,9.975676
1.585080,1.891591,8.079135
1.260931,0.364957,12.414369
-3.089775,0.570362,8.833223
1.621510,1.447760,9.847365
1.031123,-2.333973,11.503385
-0.235657,8.135571,8.234972
-0.712280,-6.095044,10.699199
-0.672644,12.111514,-0.084636
-0.735580,-8.857991,20.211786
-1.214470,10.088204,0.500666
-0.675699,-7.827916,12.358622
-1.970511,10.899521,16.325787
-0.347100,-2.898116,6.341657
-9.196321,7.400308,9.616358
6.730354,1.499547,13.896480
-6.058385,4.634327,7.954663
4.565113,2.405510,14.797855
-1.079812,2.838913,7.327013
-1.224745,1.786617,12.219290
-0.582243,1.562864,9.468100
0.239703,-1.378600,9.441714
1.170472,0.733232,14.432392
-2.240983,-1.192415,7.542772
2.596612,-2.020711,10.314031
1.040172,-3.413636,7.346158
1.332371,-6.451327,7.823581
0.802216,8.476530,13.172163
0.691929,-13.512526,10.125750
-3.696807,6.995127,15.803664
-0.187250,-10.348553,1.690556
-2.166613,11.470133,17.898708
-7.685642,-4.169126,10.768057
-1.991326,-3.128966,9.929168
-1.849033,-4.551179,10.873288
3.584958,-2.979917,13.276723
-3.703260,-4.358364,7.876497
1.998270,-1.002125,11.490332
-0.642083,-2.984650,7.027397
0.959483,-2.118448,10.904789
-0.982281,0.622536,10.574512
1.001582,0.751097,9.441878
1.110541,0.352753,12.660461
-3.178805,4.236892,4.689934
2.280301,1.777516,10.527137
-0.198985,-0.888722,13.292799
0.248563,7.946234,4.245782
-0.300043,-2.884397,14.022445
-0.561862,9.649515,5.743714
-1.531245,-18.312513,21.898848
-1.637774,8.297839,2.134081
-1.409058,-15.435951,21.854229
-1.337483,2.243792,7.761576
-0.009143,-0.235609,9.373893
-6.019278,4.775338,10.638126
5.013742,-2.474753,9.227119
-5.521097,3.260059,8.106204
3.659842,1.223632,15.204939
-0.616704,1.979819,7.176161
-1.289743,1.921323,12.602690
-0.878757,1.695919,9.698803
0.197751,0.441370,8.660643
1.061330,3.936766,13.050373
-2.291738,-1.278041,3.877386
2.256708,-3.523894,11.157711
-2.091740,-3.505058,3.297194
0.894667,-7.109696,8.675128
-1.666676,9.165966,5.971797
-1.658416,-14.354198,16.271227
-0.980044,12.764874,9.631674
0.198220,-10.495816,0.731185
-1.359412,11.592631,16.882795
-4.500938,-0.997839,12.814271
-1.876028,-2.375737,11.998982
-3.896692,-6.113862,9.128535
2.659801,2.076267,8.101897
-2.234173,-3.181824,6.540841
1.892057,-0.079209,13.655015
-0.413997,-1.619968,8.228091
0.431319,0.253318,9.958940
-0.262873,-0.022368,9.457609
1.738617,1.564217,8.562659
1.767546,-0.479204,13.470819
-3.191673,0.901676,7.688956
3.241971,0.416825,10.846250
0.071942,-1.633475,8.727918
0.735021,8.875348,8.402910
-1.057371,-6.854703,10.362296
0.738502,12.556903,-0.308432
0.339026,-14.575870,19.362206
-0.144510,8.991115,-0.033026
-0.894739,-5.713132,10.817026
-1.142535,11.134106,16.005642
-0.715488,-3.509367,5.972581
-7.848306,7.785108,10.529225
6.031076,1.982509,13.188754
-5.578883,4.942252,6.825208
4.162480,1.672179,14.540981
-0.720943,3.274930,7.468678
0.114178,1.522301,10.313177
-0.662669,-0.713774,11.460078
0.489739,-1.202480,8.051635
1.354151,-0.192287,13.346244
-3.209368,-3.635982,5.282029
2.243460,-1.474373,10.667336
1.044353,0.429135,13.061602
0.346659,-7.617383,5.460415
0.365490,4.312010,12.294588
-0.205846,-14.539038,10.365412
-0.922540,8.933179,17.309690
-1.668933,-9.651446,2.300147
-2.126816,7.907290,19.404894
-5.324287,-1.246834,11.266784
-1.696004,-2.100304,7.641059
-5.341206,-4.953739,7.670201
3.255241,0.551494,8.476700
-3.104758,-3.250104,6.460168
2.109155,-0.953661,13.926950
-0.422965,-3.566607,7.971850
0.656299,-1.860988,10.289810
0.117905,0.437188,9.070125
1.875505,0.746084,8.828054
1.579051,-0.254436,11.216943
-2.853585,3.981668,2.649529
3.375150,2.128008,10.257312
-0.784058,2.094789,9.235608
-0.235726,7.930194,6.065905
-0.772718,-9.115057,13.072684
-0.231921,12.033022,3.563519
-0.931680,-11.902227,23.121918
0.372853,7.929788,4.705007
-1.230895,-13.847189,23.677780
0.544295,4.527826,17.552221
-0.962233,-2.046722,8.016660
-6.627281,8.274381,9.854454
8.147028,2.727931,12.983413
-5.568246,4.921166,7.067640
4.846126,1.998485,14.489662
-1.044330,3.248846,7.803408
1.072750,2.360506,11.709176
0.192006,1.727062,9.358803
0.884820,0.148957,9.047292
1.456461,2.185255,16.306906
-2.777356,-1.194067,7.131105
2.536274,-1.013360,11.506818
-1.171826,0.855039,8.766088
-0.390669,-7.027720,9.192314
1.553364,7.221998,10.203354
-1.756377,-16.019226,11.481034
2.503514,9.579454,12.182657
0.174515,-11.908982,-0.113860
-1.131670,10.836720,15.961200
-2.819000,-2.783172,7.312381
0.772837,1.782169,9.209553
-2.228188,-4.456313,9.921440
4.952025,1.310944,12.579200
-4.297189,-3.280895,8.282198
2.759641,-0.832212,15.852689
-0.694621,-2.608410,7.386974
-0.740575,-2.694312,12.905565
0.089045,-1.711291,8.786687
1.256927,0.539930,10.462437
1.532084,-0.860473,13.787477
-3.466149,2.996874,4.720503
3.483229,1.812235,10.449312
-0.764249,2.769883,8.555301
0.509884,7.638076,5.258477
-1.127014,-7.194832,12.464659
0.364370,11.528001,4.475259
-4.271104,-10.371778,19.272476
-0.717225,7.964424,2.515869
-3.099255,-10.892688,21.264286
-1.444048,1.191284,8.963333
-1.684103,1.783546,8.298335
-5.839079,3.629546,9.688082
5.362770,-3.615715,8.711171
-5.961244,2.717736,6.834472
4.616357,1.284939,14.809945
-1.213251,2.583141,7.212113
-0.588319,2.400388,12.883539
0.102616,1.718210,9.207835
0.970595,1.149166,8.874674
1.373045,2.269733,14.974681
-2.035104,-1.332124,3.587281
2.373405,-0.113268,13.391733
-1.629695,-0.953741,5.397248
-0.816746,-6.198254,8.586999
1.573842,2.761989,9.300378
-0.206748,-12.452601,8.646488
2.207951,11.148832,11.336786
-0.228614,-11.660905,0.848620
0.306840,8.501629,19.191984
-1.396255,-7.311662,6.503637
-0.066318,2.284990,7.502917
-4.041204,-4.262555,9.126623
3.918605,2.797143,8.772940
-4.040705,-3.024703,8.570538
3.248858,-1.181903,16.010387
-0.589764,-2.231483,8.128530
0.987955,0.187688,9.726231
-0.173395,-0.387490,9.634384
1.867018,1.470506,8.374248
1.665104,-0.337995,12.187986
-2.964925,3.741407,3.051957
3.649639,1.902881,10.214396
-0.642979,2.039161,8.802901
0.938936,10.028887,8.914332
-1.509464,-7.544127,12.243803
0.698576,11.619827,0.303607
-1.936361,-8.401834,19.728460
0.499637,9.438458,0.039504
-0.415998,-10.594240,14.633452
2.331292,6.128586,8.223721
-2.592818,-1.820292,11.596944
-7.905310,5.081698,9.398668
5.010393,-1.560731,8.967795
-6.604912,4.807326,7.611131
3.282696,0.664065,12.156157
-1.153369,2.860413,6.440966
0.694167,1.417814,10.459492
0.490762,1.864136,9.569463
3.435344,-0.477508,7.996378
2.262826,0.214837,15.166680
-2.868470,-3.041716,2.711587
2.723435,-1.639189,11.191539
1.450397,0.808833,11.861473
0.843026,-6.013422,7.070601
1.631465,7.558218,13.181529
-2.836626,-15.935066,10.530308
0.742454,8.402040,15.460986
-0.309242,-10.570041,1.314309
-1.722151,11.686130,17.212154
-1.119664,-3.019611,6.601906
0.626839,0.433545,8.592684
-5.669398,-3.191851,8.757884
5.092978,1.222481,13.184813
-3.847771,-3.119357,7.819325
2.391042,-2.144968,17.092758
-0.995947,-2.583867,6.567021
-1.792720,-2.789881,13.561754
-0.104249,-1.540047,8.776698
1.108319,0.159784,7.688448
1.817153,-2.967699,15.275547
-2.182576,2.371374,4.520235
3.461205,0.321836,10.688324
0.202731,4.817710,6.589660
0.351018,7.430789,4.550393
-0.169029,-0.406612,10.602622
1.403842,13.888577,12.037580
-1.269316,-8.635318,16.068178
-0.276914,6.865108,0.320828
-3.927711,-8.911057,17.116842
0.105796,3.905940,3.114481
-0.148501,-4.567530,8.085683
-7.228282,3.959693,9.906415
6.686625,-0.729362,8.473879
-6.722995,4.949510,8.022058
3.585408,0.655588,11.997633
-1.265734,2.530317,6.915175
0.991787,2.441074,11.733471
0.062441,1.651269,9.152987
1.738460,0.855152,7.848630
2.365520,1.652620,15.823554
-2.696521,-0.365746,7.303535
2.813313,-0.779632,11.407839
-0.502535,-1.534716,4.570700
-1.798255,-7.085785,8.970214
0.102669,11.058426,9.183776
-1.797155,-13.526058,10.262667
1.200314,8.653284,12.948601
-0.923575,-10.044485,0.984449
-0.310397,6.320470,16.351334
-1.349715,-8.219126,6.961025
1.124280,4.676477,4.720286
-5.460268,-5.678773,10.469952
4.262853,1.620473,10.060099
-4.173314,-4.298722,8.971034
2.928401,0.166471,11.924769
-1.006716,-3.037890,6.707774
-1.488589,-3.025362,13.467217
-0.267961,0.067661,10.210994
2.061538,1.024361,7.629122
2.086872,-0.000015,12.672869
-3.149391,0.546898,8.209950
3.659345,1.761479,10.344646
0.176948,-0.518408,11.259813
0.364922,7.732420,4.254272
-1.544335,-5.692552,13.013468
-0.150751,10.982468,5.247988
-4.502109,-11.459203,20.429031
-0.634835,7.631908,2.594364
-3.881548,-10.362444,21.662298
-1.284636,1.393727,9.443933
-2.021537,-5.396196,10.333467
-4.715031,3.688670,8.849363
6.688334,-0.382311,13.183249
-5.787290,3.508230,7.952466
4.898392,1.772693,17.807192
-1.215139,3.154912,7.409021
-0.588721,2.093632,12.806369
-0.569808,1.808880,9.398343
1.230339,0.997007,9.124546
1.028182,2.533370,13.751024
-3.027676,-0.663147,0.418698
3.010298,-1.862072,11.545188
-1.579880,-3.039972,5.951982
-0.712620,-5.323961,8.138213
2.966410,2.031559,10.173117
-1.208867,-10.333927,10.848085
1.251778,10.304691,12.919102
-1.152349,-11.800155,3.838814
1.536778,7.316369,21.344831
-1.136820,-7.837135,20.271908
0.391006,1.342757,8.031338
-7.491829,-5.110950,9.519144
4.607600,1.872679,9.310821
-4.307543,-4.246013,8.371196
2.329965,-1.483195,15.135802
-0.866078,-2.938228,7.204859
-2.229058,0.743129,13.456016
-0.842708,-0.294460,9.568922
2.018594,2.346822,6.679030
1.270099,-0.198341,13.189276
-3.513433,3.199130,4.740748
3.547781,2.493589,10.328169
1.798011,-3.993559,10.972620
1.162358,8.943484,9.700477
-1.052020,-7.696248,10.488275
1.222033,10.088778,-0.040240
-2.551997,-10.312215,19.404570
0.526981,8.242873,0.474892
-0.883558,-9.935377,12.019246
-0.526693,11.129769,11.430814
-0.069632,-2.213060,4.841903
-9.673458,8.459898,11.233326
5.810093,1.737752,11.500250
-5.419504,4.236002,6.421836
5.083931,2.626113,14.879029
-1.213671,3.242509,7.486484
-0.105113,2.299058,12.594062
0.038752,1.277852,8.645116
1.086680,-0.624460,10.126977
2.605569,-0.677516,15.204848
-3.331943,-2.880068,3.345884
3.377615,-2.864937,10.473307
1.928390,-3.057061,7.889394
-0.464657,-5.660289,7.124015
3.416829,6.615160,12.638700
-1.152189,-12.488122,8.418592
-1.711456,17.553625,17.171984
-1.357002,-9.861935,0.238585
-2.068691,13.036668,19.454720
-0.503786,-3.873779,8.520101
2.098917,0.931924,8.259581
-4.956558,-6.171430,10.649570
4.903284,0.334580,13.051699
-4.863110,-3.282045,7.746786
2.108552,0.346167,12.066827
-0.866086,-2.858696,7.867532
-0.701940,-2.531946,12.517750
-0.333807,-1.642975,9.234056
0.502673,-0.096206,9.016452
1.925859,-1.768070,14.503207
-3.314798,0.871872,7.575768
2.964857,1.518290,10.366295
0.251105,-0.536138,11.659619
1.199478,8.276225,5.440786
0.222619,-0.869408,11.172218
0.880259,10.772812,8.446023
-0.565738,-9.132928,16.968378
-0.046423,6.439755,3.253821
-2.861578,-11.995103,21.832075
-1.001336,1.378699,14.939764
0.219792,-4.677455,9.623012
-4.583574,8.332046,14.185100
7.392721,1.821491,13.130600
-6.752196,3.470834,7.653430
2.747265,0.262981,11.942991
-1.440295,2.258613,6.599861
0.444451,2.663538,11.805386
-0.098806,1.900768,9.365103
1.945200,0.684219,7.702123
2.358739,1.856482,15.142776
-1.952558,0.885534,8.338802
2.692552,-1.149502,12.653035
-1.155213,-1.304615,5.278469
0.268382,-6.064615,7.180313
3.294067,7.733120,9.253988
-1.131370,-14.179540,11.521584
1.507611,10.253843,12.109633
-1.625486,-10.824776,0.262480
-1.993769,11.689379,18.603903
-0.239747,-9.926674,10.903747
0.515130,0.364752,5.889192
-7.062832,-5.328284,9.582309
4.598114,-0.629011,16.169575
-4.403557,-3.673770,7.612126
2.737964,-0.532333,12.035859
-0.898368,-3.484782,7.372302
-1.338480,1.008538,13.312480
-0.605058,-0.510320,9.814512
0.320435,2.202613,8.638202
0.287451,-0.121968,13.682869
-3.465770,3.148155,4.894901
3.441656,2.545052,10.194409
1.795686,-2.178773,12.025559
1.195076,9.029428,7.807898
-1.896857,-9.081972,12.433375
1.145321,11.045923,1.300400
-1.304425,-14.047744,22.577023
-0.113352,7.715702,2.858090
-4.296165,-5.710969,17.036785
-0.160494,4.728724,7.928148
-0.112420,-4.062633,4.920108
-7.636080,7.225967,10.497436
7.552658,1.639681,16.482872
-6.317780,4.803420,7.417958
4.634252,2.537931,14.908640
-1.221026,2.895361,7.583648
1.013224,2.088908,10.819062
0.226594,1.578312,9.336712
1.735058,0.555069,9.728060
2.155396,0.039425,15.260285
-3.012956,-0.232123,8.338111
2.974016,-1.837588,11.217754
0.097814,1.314867,10.472454
-0.015860,-5.550552,7.485143
2.705015,4.443536,12.481895
-1.319157,-15.165122,10.736150
0.528735,17.320366,16.821785
-0.586568,-9.889637,-0.282651
-0.755810,8.641912,19.194403
-1.115442,-5.399406,3.588739
2.678945,3.716009,7.433155
-5.712994,-5.216459,10.118982
3.939304,2.890954,8.479731
-4.890977,-3.757461,8.898982
2.878889,0.453707,11.928096
-0.901664,-3.299538,7.669261
-0.806440,-2.263992,12.691388
-0.658557,1.396269,10.743733
0.573667,1.722738,8.249554
0.881802,-0.049064,13.260931
-3.519543,2.923827,5.046768
3.518593,2.805274,10.100350
-0.469016,3.213526,9.387367
0.759679,8.426888,4.425869
-1.339605,-8.317013,14.532569
0.389231,12.744041,1.809307
-4.655431,-10.977088,20.451674
-0.366495,8.094269,2.342974
-3.390817,-10.386462,22.121033
-0.630668,3.458937,7.636688
0.478326,-5.869341,10.832683
-6.420372,4.061165,11.712229
5.593315,-0.622266,9.768581
-5.739454,4.261273,7.106728
5.920305,3.350589,15.421539
-1.671490,2.344415,7.339967
-0.356944,3.139986,12.919550
-0.314444,1.582947,9.190816
1.621783,1.074374,7.933344
1.358282,2.994304,13.635813
-3.367402,-0.030984,7.034158
2.432680,-2.561194,6.625278
-2.009778,4.179356,5.825871
-0.023399,-7.646564,13.178684
3.941439,2.760720,9.064804
-1.477775,-12.883774,17.038477
1.934135,9.649914,1.076904
-1.269414,-10.997344,12.295041
-0.865038,11.366294,10.888925
-1.507089,-3.836482,11.293156
0.359234,3.581634,7.606495
-5.511642,-4.089131,6.800873
4.978263,3.405070,10.768969
-3.847386,-2.313500,5.919960
2.591295,-0.079797,14.986972
-2.063083,-2.098185,8.971918
0.690579,-0.006831,10.448625
0.106629,-0.162249,9.976560
2.659505,2.237790,6.803460
1.848412,-2.460756,13.883421
-1.094566,-0.549187,9.962025
-0.131026,5.018423,7.978327
-1.085153,-2.636626,7.018194
0.931938,7.149690,5.025319
-1.099334,-4.133385,12.368242
2.260986,12.455563,2.541183
-0.933706,-15.664280,22.681368
-0.155244,7.503778,0.697838
-3.574973,-7.787036,19.496336
-3.127205,6.117605,11.940367
-2.707283,1.440325,8.854734
-6.237629,6.197783,9.759674
6.356628,0.377351,12.475156
-6.039425,4.202603,8.380891
5.920644,1.572413,16.825611
-1.640387,2.779034,7.462121
0.974919,1.485443,10.459370
-0.239924,-1.311985,11.671321
1.845082,-0.150134,8.732144
2.408641,-0.791357,12.152804
-4.212612,-2.793368,4.953007
3.232508,-2.220852,10.527025
1.578700,1.072915,13.690994
-0.561415,-5.373112,6.338801
4.281780,5.515841,10.534662
-0.667547,-15.287138,11.205235
0.591696,8.552250,16.282347
-1.061775,-10.177314,1.287514
-1.838786,12.933811,19.710934
-0.971125,-3.700006,6.491507
0.426430,1.696197,8.827531
-5.731046,-4.306416,9.719362
4.480626,4.043244,8.147386
-4.713826,-2.846692,7.900917
2.622294,-0.232071,14.514761
-0.660957,-2.245131,6.990893
-0.706083,-1.849499,12.176836
0.097908,-1.747624,9.020197
0.298605,-0.082632,9.069221
2.034758,-1.627256,14.498832
-4.393041,2.935143,4.213897
2.813501,1.432258,10.673289
-0.373418,1.870488,9.871523
1.373960,8.508348,5.285223
0.194040,-0.815666,11.032435
0.003757,14.654359,8.316848
-3.235536,-9.912818,20.038044
-0.211561,7.908665,3.003253
-3.340368,-11.077572,22.149014
-2.918962,0.374189,13.070988
-2.299152,-7.052884,9.699981
-6.396281,3.803814,9.423777
5.684866,1.080730,9.213248
-5.684054,4.022824,8.956319
3.773399,1.430285,12.371074
-1.185919,1.806251,7.905888
0.472210,3.480454,12.775746
-0.395970,1.860923,9.288103
1.453116,1.232531,9.522928
1.635451,1.648734,16.153507
-2.229041,-0.269228,8.085817
2.626084,-0.883975,12.647578
-2.761410,-3.933941,4.487857
-0.889944,-6.001886,8.211160
3.285171,7.992939,8.741083
-1.317034,-16.374357,9.522495
0.944608,8.197463,12.683279
-0.382801,-9.682241,1.360936
-0.137318,8.896304,15.889307
0.779633,-6.399168,9.197723
0.435546,2.574265,6.826591
-4.806179,-4.543546,9.265040
5.069283,1.535730,9.306825
-4.272458,-3.623957,8.445868
2.671377,-1.088097,14.576551
-0.803792,-3.401335,7.374094
-1.411471,-2.599094,13.242311
-0.513505,-0.054804,9.922117
0.604491,1.773771,8.123397
0.972481,-0.372524,13.443703
-3.550095,2.987842,4.734281
3.558420,1.954455,9.571520
1.069447,-0.198902,11.807326
1.101554,7.924332,5.014676
-1.617597,-4.936182,14.666445
0.580339,12.757351,1.755233
-4.818725,-11.289801,21.778662
-0.640374,8.179671,3.044539
-1.793862,-15.108676,22.845953
-1.597400,2.075683,7.555884
-1.588903,-4.097996,10.278689
-6.454331,4.358901,12.190353
6.153253,1.189154,13.205756
-6.190682,4.207712,8.007786
3.765575,0.685507,12.149514
-1.442945,2.059139,6.958417
0.262754,2.975124,12.393385
-0.580145,1.467233,9.166595
1.738372,1.130970,8.033854
1.719250,3.376091,13.611879
-2.573955,-0.261186,3.604722
2.463337,-3.220706,6.313385
-1.643823,4.000872,5.829040
-0.467855,-6.308096,14.040322
3.832435,2.200513,9.160824
-2.047048,-12.126181,16.930824
1.939721,8.926272,0.998299
-1.251298,-12.538790,11.186726
2.532507,11.493721,12.498373
-0.779123,-5.865808,6.179590
0.618293,6.582891,4.901756
-5.380081,-3.182319,6.100825
5.647573,0.338641,18.121284
-4.076674,-1.677570,6.622650
3.456079,-0.213449,14.682577
-0.790726,-2.084399,6.774558
1.210736,0.181257,9.829691
0.004315,0.014076,9.803418
0.507886,2.649162,8.081769
1.100288,-2.049223,15.009701
-2.940289,2.823884,4.612973
3.279438,0.629245,10.708481
0.464882,-1.958294,9.750857
1.548389,6.710643,5.316598
0.686847,-10.559910,15.149226
1.234567,12.429235,0.627064
-0.586296,-15.975266,22.980356
0.261552,7.097650,2.669399
-3.635067,-8.139337,19.936605
-2.574532,5.981069,9.991817
-0.944355,-5.002359,4.741805
-6.941925,5.736786,8.567156
6.827672,1.799372,15.843660
-6.314947,4.767542,7.689470
4.633852,2.786274,14.937718
-1.904518,2.960235,7.766144
1.188114,1.647228,10.718156
0.323534,1.784831,9.677278
2.319499,0.173241,8.664515
1.707431,-0.503992,14.601370
-4.606615,-0.364459,8.000268
2.648761,-1.268402,11.089192
1.077101,-3.183553,10.233752
-0.692155,-5.330669,6.927452
3.186800,7.059016,11.005887
-0.632193,-10.736177,10.295611
1.718827,10.888396,14.691165
-2.702096,-8.448278,4.807698
0.282389,7.842089,19.589218
-1.615822,-2.566697,10.928278
1.783416,2.962272,8.502487
-5.341448,-5.422488,10.109859
4.045150,2.603691,8.680840
-4.718924,-3.857547,9.196176
2.828351,0.074891,11.930731
-0.807485,-2.770065,8.158180
-0.698773,-2.225402,11.884621
0.109333,-1.971425,9.064706
0.965674,1.400100,8.091792
1.686858,-0.967993,14.227468
-4.482461,3.342640,5.080140
2.959085,1.730196,10.492472
-0.291953,3.032113,9.085787
1.388768,7.956504,4.619533
0.573784,-7.223707,14.133811
0.514410,14.026506,5.846278
-3.211634,-9.469864,17.223799
-0.112386,6.422020,1.085099
-2.764787,-15.085799,20.021757
-0.855361,4.734220,3.507708
-2.594475,0.502600,9.456798
-7.063737,5.694751,10.196333
6.633547,2.072351,12.595089
-4.647322,3.292267,7.483234
3.469065,0.065946,11.139919
-0.635488,2.607869,7.451209
1.431991,2.811876,11.544921
-0.988533,-0.361892,10.172297
1.952903,-0.463687,7.471401
1.785076,-0.569098,14.061283
-3.058614,-0.417404,8.696540
2.839084,-1.104069,10.842670
-2.158663,0.658227,7.681699
-1.591117,-7.336333,9.575962
1.295162,7.742843,10.287054
-1.190820,-12.476233,8.917814
3.392846,8.438450,13.715697
-1.242176,-9.457006,2.516253
