ideal_pitch_vel,init_pitch_pos,left_control_once_pitch,left_control_total_pitch,passfilter_pres_pitch_pos,passfilter_pres_pitch_vel,pres_pitch_pos,pres_pitch_vel,right_control_once_pitch,right_control_total_pitch,smaple_times_count
0.000000,none,0.000000,0.000000,-0.218235,-1.344028,-0.424084,-8.093772,0.004032,0.030537,30.000000
0.000000,none,0.000000,0.000000,-0.394434,-5.873319,-1.102799,-22.623821,0.017620,0.012917,30.000000
0.000000,none,0.000000,0.000000,-0.649553,-8.503962,-1.264876,-5.402589,0.025512,-0.012595,30.000000
0.000000,none,0.000000,0.000000,-0.884033,-7.816000,-1.485314,-7.347938,0.023448,-0.036043,30.000000
0.000000,none,0.000000,0.000000,-1.054287,-5.675133,-1.336375,4.964650,0.017025,-0.053068,30.000000
0.000000,none,0.000000,0.000000,-1.123185,-2.296601,-1.198582,4.593106,0.006890,-0.059958,30.000000
0.000000,none,0.000000,0.000000,-1.119317,0.128946,-1.023856,5.824176,-0.000387,-0.059571,30.000000
0.000000,none,0.000000,0.000000,-1.080626,1.289701,-0.975345,1.617052,-0.003869,-0.055702,30.000000
0.000000,none,0.000000,0.000000,-1.023427,1.906650,-0.831934,4.780346,-0.005720,-0.049982,30.000000
0.000000,none,0.000000,0.000000,-0.943009,2.680593,-0.717259,3.822515,-0.008042,-0.041940,30.000000
0.000000,none,0.000000,0.000000,-0.840601,3.413587,-0.535014,6.074818,-0.010241,-0.031700,30.000000
0.000000,none,0.000000,0.000000,-0.692705,4.929883,-0.230935,10.135982,-0.014790,-0.016910,30.000000
0.000000,none,0.000000,0.000000,-0.544771,4.931105,-0.238994,-0.268627,-0.014790,-0.016910,30.000000
0.000000,none,0.000000,0.000000,-0.405973,4.626618,0.008403,8.246552,-0.014790,-0.016910,30.000000
0.000000,none,0.000000,0.000000,-0.266129,4.661467,0.045074,1.222372,-0.014790,-0.016910,30.000000
0.000000,none,0.000000,0.000000,-0.157662,3.615557,0.093913,1.627979,-0.014790,-0.016910,30.000000
0.000000,none,0.000000,0.000000,-0.067876,2.992878,0.146404,1.749707,-0.014790,-0.016910,30.000000
0.000000,none,-0.009869,0.009869,0.030818,3.289776,0.328607,6.073422,0.000000,0.000000,30.000000
0.000000,none,-0.008835,0.018704,0.119167,2.944990,0.279780,-1.627563,0.000000,0.000000,30.000000
0.000000,none,-0.004503,0.023208,0.164202,1.501148,0.237251,-1.417655,0.000000,0.000000,30.000000
0.000000,none,0.001595,0.021613,0.148252,-0.531659,-0.007552,-8.160072,0.000000,0.000000,30.000000
0.000000,none,0.019087,0.002526,-0.042617,-6.362309,-0.877139,-28.986237,0.000000,0.000000,30.000000
0.000000,none,0.029901,-0.027375,-0.341629,-9.967051,-1.058530,-6.046369,0.000000,0.000000,30.000000
0.000000,none,0.028544,-0.055920,-0.627073,-9.514807,-1.391202,-11.089079,0.000000,0.000000,30.000000
0.000000,none,0.024226,-0.080146,-0.869334,-8.075352,-1.362178,0.967475,0.000000,0.000000,30.000000
0.000000,none,0.015278,-0.095424,-1.022114,-5.092669,-1.321975,1.340107,0.000000,0.000000,30.000000
0.000000,none,0.007298,-0.102722,-1.095093,-2.432635,-1.173890,4.936151,0.000000,0.000000,30.000000
0.000000,none,0.001392,-0.104113,-1.109008,-0.463842,-1.102417,2.382445,0.000000,0.000000,30.000000
0.000000,none,-0.002045,-0.102068,-1.088558,0.681665,-0.989052,3.778837,0.000000,0.000000,30.000000
0.000000,none,-0.004420,-0.097648,-1.044360,1.473282,-0.914549,2.483422,0.000000,0.000000,30.000000
0.000000,none,-0.004392,-0.093256,-1.000437,1.464081,-0.902363,0.406212,0.000000,0.000000,30.000000
0.000000,none,-0.005340,-0.087917,-0.947042,1.779849,-0.768080,4.476092,0.000000,0.000000,30.000000
0.000000,none,-0.005340,-0.087917,-0.898145,1.629880,-0.823414,-1.844470,0.000000,0.000000,30.000000
0.000000,none,-0.005340,-0.087917,-0.875106,0.767995,-0.830300,-0.229537,0.000000,0.000000,30.000000
0.000000,none,-0.005340,-0.087917,-0.890274,-0.505603,-1.013784,-6.116132,0.000000,0.000000,30.000000
0.000000,none,-0.005340,-0.087917,-0.858297,1.065881,-0.568882,14.830053,0.000000,0.000000,30.000000
0.000000,none,-0.005340,-0.087917,-0.712439,4.861950,-0.245072,10.793697,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-0.444541,8.929935,0.478077,24.104967,-0.026790,0.026790,30.000000
0.000000,none,0.000000,0.000000,-0.135147,10.313122,0.547522,2.314812,-0.030939,0.057729,30.000000
0.000000,none,0.000000,0.000000,0.101206,7.878421,0.644852,3.244348,-0.023635,0.081364,30.000000
0.000000,none,0.000000,0.000000,0.227016,4.193668,0.336136,-10.290559,-0.012581,0.093945,30.000000
0.000000,none,0.000000,0.000000,0.137549,-2.982231,-0.435769,-25.730146,0.008947,0.084999,30.000000
0.000000,none,0.000000,0.000000,-0.096426,-7.799170,-0.737088,-10.043964,0.023398,0.061601,30.000000
0.000000,none,0.000000,0.000000,-0.392567,-9.871357,-1.288432,-18.378155,0.029614,0.031987,30.000000
0.000000,none,0.000000,0.000000,-0.677893,-9.510882,-1.262447,0.866179,0.028533,0.003455,30.000000
0.000000,none,0.000000,0.000000,-0.863662,-6.192296,-1.242975,0.649079,0.018577,-0.015122,30.000000
0.000000,none,0.000000,0.000000,-0.955303,-3.054679,-1.051472,6.383439,0.009164,-0.024286,30.000000
0.000000,none,0.000000,0.000000,-0.964065,-0.292076,-0.913365,4.603557,0.000876,-0.025163,30.000000
0.000000,none,0.000000,0.000000,-0.921849,1.407186,-0.753520,5.328176,-0.004222,-0.020941,30.000000
0.000000,none,0.000000,0.000000,-0.860579,2.042341,-0.711014,1.416864,-0.006127,-0.014814,30.000000
0.000000,none,0.000000,0.000000,-0.802200,1.945968,-0.648871,2.071424,-0.005838,-0.008976,30.000000
0.000000,none,0.000000,0.000000,-0.732416,2.326144,-0.523674,4.173245,-0.006978,-0.001998,30.000000
0.000000,none,0.000000,0.000000,-0.675859,1.885224,-0.591161,-2.249579,-0.006978,-0.001998,30.000000
0.000000,none,0.000000,0.000000,-0.620149,1.856993,-0.415801,5.845334,-0.006978,-0.001998,30.000000
0.000000,none,0.000000,0.000000,-0.511599,3.618333,-0.152739,8.768716,-0.006978,-0.001998,30.000000
0.000000,none,0.000000,0.000000,-0.346416,5.506093,0.151772,10.150377,-0.006978,-0.001998,30.000000
0.000000,none,0.000000,0.000000,-0.167231,5.972838,0.264281,3.750299,-0.006978,-0.001998,30.000000
0.000000,none,-0.018700,0.018700,0.019771,6.233418,0.558521,9.808009,0.000000,0.000000,30.000000
0.000000,none,-0.016254,0.034954,0.182308,5.417881,0.486879,-2.388083,0.000000,0.000000,30.000000
0.000000,none,-0.006958,0.041912,0.251888,2.319350,0.308337,-5.951389,0.000000,0.000000,30.000000
0.000000,none,0.002081,0.039831,0.231076,-0.693724,0.066648,-8.056307,0.000000,0.000000,30.000000
0.000000,none,0.015897,0.023934,0.072111,-5.298859,-0.588253,-21.830034,0.000000,0.000000,30.000000
0.000000,none,0.025298,-0.001364,-0.180873,-8.432793,-0.833115,-8.162069,0.000000,0.000000,30.000000
0.000000,none,0.027459,-0.028823,-0.455461,-9.152945,-1.227922,-13.160229,0.000000,0.000000,30.000000
0.000000,none,0.024172,-0.052995,-0.697184,-8.057435,-1.178907,1.633847,0.000000,0.000000,30.000000
0.000000,none,0.013081,-0.066076,-0.827995,-4.360357,-1.024989,5.130609,0.000000,0.000000,30.000000
0.000000,none,0.003115,-0.069191,-0.859145,-1.038315,-0.823775,6.707116,0.000000,0.000000,30.000000
0.000000,none,-0.002665,-0.066526,-0.832496,0.888288,-0.729604,3.139031,0.000000,0.000000,30.000000
0.000000,none,-0.004674,-0.061853,-0.785757,1.557971,-0.646148,2.781884,0.000000,0.000000,30.000000
0.000000,none,-0.003631,-0.058222,-0.749447,1.210333,-0.700666,-1.817286,0.000000,0.000000,30.000000
0.000000,none,-0.001470,-0.056752,-0.734750,0.489882,-0.707283,-0.220557,0.000000,0.000000,30.000000
0.000000,none,-0.003575,-0.053177,-0.698999,1.191702,-0.540977,5.543540,0.000000,0.000000,30.000000
0.000000,none,-0.003575,-0.053177,-0.620620,2.612631,-0.371978,5.633291,0.000000,0.000000,30.000000
0.000000,none,-0.003575,-0.053177,-0.457700,5.430677,0.138966,17.031473,0.000000,0.000000,30.000000
0.000000,none,-0.003575,-0.053177,-0.275284,6.080531,0.074512,-2.148466,0.000000,0.000000,30.000000
0.000000,none,-0.003575,-0.053177,-0.075033,6.675044,0.614173,17.988705,0.000000,0.000000,30.000000
0.000000,none,-0.003575,-0.053177,0.157210,7.741435,0.672997,1.960788,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,0.361722,6.817066,0.907047,7.801670,-0.020451,0.020451,30.000000
0.000000,none,0.000000,0.000000,0.515711,5.132977,0.769363,-4.589484,-0.015399,0.035850,30.000000
0.000000,none,0.000000,0.000000,0.510216,-0.183173,0.228056,-18.043535,0.000550,0.035301,30.000000
0.000000,none,0.000000,0.000000,0.357601,-5.087188,-0.152083,-12.671320,0.015262,0.020039,30.000000
0.000000,none,0.000000,0.000000,0.044288,-10.443756,-1.071650,-30.652216,0.031331,-0.011292,30.000000
0.000000,none,0.000000,0.000000,-0.353459,-13.258226,-1.301231,-7.652716,0.039775,-0.051067,30.000000
0.000000,none,0.000000,0.000000,-0.698382,-11.497454,-1.540249,-7.967273,0.034492,-0.085559,30.000000
0.000000,none,0.000000,0.000000,-0.944934,-8.218396,-1.382307,5.264747,0.024655,-0.110214,30.000000
0.000000,none,0.000000,0.000000,-1.036399,-3.048824,-1.073597,10.290320,0.009146,-0.119361,30.000000
0.000000,none,0.000000,0.000000,-1.018425,0.599153,-0.887971,6.187524,-0.001797,-0.117563,30.000000
0.000000,none,0.000000,0.000000,-0.968674,1.658352,-0.841002,1.565637,-0.004975,-0.112588,30.000000
0.000000,none,0.000000,0.000000,-0.907392,2.042736,-0.717107,4.129839,-0.006128,-0.106460,30.000000
0.000000,none,0.000000,0.000000,-0.831191,2.540029,-0.626113,3.033143,-0.007620,-0.098840,30.000000
0.000000,none,0.000000,0.000000,-0.749695,2.716529,-0.531937,3.139204,-0.008150,-0.090691,30.000000
0.000000,none,0.000000,0.000000,-0.612637,4.568589,-0.119276,13.755349,-0.013706,-0.076985,30.000000
0.000000,none,0.000000,0.000000,-0.431924,6.023786,0.012344,4.387345,-0.013706,-0.076985,30.000000
0.000000,none,0.000000,0.000000,-0.265198,5.557525,0.155588,4.774806,-0.013706,-0.076985,30.000000
0.000000,none,0.000000,0.000000,-0.133737,4.382024,0.127559,-0.934309,-0.013706,-0.076985,30.000000
0.000000,none,0.000000,0.000000,-0.060680,2.435232,0.057079,-2.349341,-0.013706,-0.076985,30.000000
0.000000,none,0.000000,0.000000,-0.019301,1.379310,0.077636,0.685244,-0.013706,-0.076985,30.000000
0.000000,none,-0.006769,0.006769,0.048388,2.256316,0.302658,7.500737,0.000000,0.000000,30.000000
0.000000,none,-0.007314,0.014083,0.121527,2.437945,0.246736,-1.864081,0.000000,0.000000,30.000000
0.000000,none,0.001724,0.012359,0.104286,-0.574707,-0.110379,-11.903815,0.000000,0.000000,30.000000
0.000000,none,0.011107,0.001252,-0.006784,-3.702305,-0.368401,-8.600749,0.000000,0.000000,30.000000
0.000000,none,0.022423,-0.021171,-0.231014,-7.474355,-1.032818,-22.147219,0.000000,0.000000,30.000000
0.000000,none,0.029470,-0.050641,-0.525714,-9.823340,-1.252965,-7.338238,0.000000,0.000000,30.000000
0.000000,none,0.027823,-0.078465,-0.803949,-9.274487,-1.520322,-8.911920,0.000000,0.000000,30.000000
0.000000,none,0.021719,-0.100184,-1.021141,-7.239747,-1.431676,2.954880,0.000000,0.000000,30.000000
0.000000,none,0.010949,-0.111133,-1.130629,-3.649588,-1.288177,4.783285,0.000000,0.000000,30.000000
0.000000,none,0.002721,-0.113853,-1.157834,-0.906834,-1.141446,4.891058,0.000000,0.000000,30.000000
0.000000,none,-0.001525,-0.112329,-1.142587,0.508242,-1.079872,2.052466,0.000000,0.000000,30.000000
0.000000,none,-0.004003,-0.108325,-1.102556,1.334361,-0.957578,4.076461,0.000000,0.000000,30.000000
0.000000,none,-0.006323,-0.102003,-1.039330,2.107531,-0.856267,3.377032,0.000000,0.000000,30.000000
0.000000,none,-0.006221,-0.095782,-0.977117,2.073760,-0.837395,0.629050,0.000000,0.000000,30.000000
0.000000,none,-0.007836,-0.087945,-0.898755,2.612087,-0.631898,6.849923,0.000000,0.000000,30.000000
0.000000,none,-0.007836,-0.087945,-0.806043,3.090399,-0.591869,1.334300,0.000000,0.000000,30.000000
0.000000,none,-0.007836,-0.087945,-0.694034,3.733629,-0.327054,8.827146,0.000000,0.000000,30.000000
0.000000,none,-0.007836,-0.087945,-0.558866,4.505600,-0.224530,3.417480,0.000000,0.000000,30.000000
0.000000,none,-0.007836,-0.087945,-0.430050,4.293875,-0.096026,4.283485,0.000000,0.000000,30.000000
0.000000,none,-0.007836,-0.087945,-0.297109,4.431344,0.058625,5.155022,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-0.125668,5.714724,0.408122,11.649894,-0.017144,0.017144,30.000000
0.000000,none,0.000000,0.000000,0.047540,5.773570,0.412435,0.143758,-0.017321,0.034465,30.000000
0.000000,none,0.000000,0.000000,0.114834,2.243149,0.099097,-10.444603,-0.006729,0.041194,30.000000
0.000000,none,0.000000,0.000000,0.066078,-1.625209,-0.171156,-9.008426,0.004876,0.036319,30.000000
0.000000,none,0.000000,0.000000,-0.137745,-6.794075,-0.958042,-26.229538,0.020382,0.015936,30.000000
0.000000,none,0.000000,0.000000,-0.433793,-9.868299,-1.149547,-6.383501,0.029605,-0.013668,30.000000
0.000000,none,0.000000,0.000000,-0.709194,-9.180003,-1.422356,-9.093635,0.027540,-0.041208,30.000000
0.000000,none,0.000000,0.000000,-0.918652,-6.981950,-1.292269,4.336230,0.020946,-0.062154,30.000000
0.000000,none,0.000000,0.000000,-1.021641,-3.432974,-1.182389,3.662674,0.010299,-0.072453,30.000000
0.000000,none,0.000000,0.000000,-1.047245,-0.853469,-1.019350,5.434628,0.002560,-0.075014,30.000000
0.000000,none,0.000000,0.000000,-1.024902,0.744788,-0.936873,2.749246,-0.002234,-0.072779,30.000000
0.000000,none,0.000000,0.000000,-0.971416,1.782840,-0.781943,5.164319,-0.005349,-0.067431,30.000000
0.000000,none,0.000000,0.000000,-0.898261,2.438525,-0.708171,2.459077,-0.007316,-0.060115,30.000000
0.000000,none,0.000000,0.000000,-0.827645,2.353869,-0.651348,1.894095,-0.007062,-0.053054,30.000000
0.000000,none,0.000000,0.000000,-0.735333,3.077044,-0.432677,7.289027,-0.009231,-0.043822,30.000000
0.000000,none,0.000000,0.000000,-0.631325,3.466954,-0.394336,1.278039,-0.009231,-0.043822,30.000000
0.000000,none,0.000000,0.000000,-0.525153,3.539071,-0.211271,6.102186,-0.009231,-0.043822,30.000000
0.000000,none,0.000000,0.000000,-0.429513,3.188002,-0.247169,-1.196611,-0.009231,-0.043822,30.000000
0.000000,none,0.000000,0.000000,-0.356431,2.436070,-0.159590,2.919299,-0.009231,-0.043822,30.000000
0.000000,none,0.000000,0.000000,-0.283729,2.423391,-0.103358,1.874394,-0.009231,-0.043822,30.000000
0.000000,none,-0.009262,0.009262,-0.191113,3.087198,0.109053,7.080372,0.000000,0.000000,30.000000
0.000000,none,-0.008818,0.018080,-0.102932,2.939349,0.054425,-1.820924,0.000000,0.000000,30.000000
0.000000,none,-0.000261,0.018340,-0.100325,0.086906,-0.244156,-9.952709,0.000000,0.000000,30.000000
0.000000,none,0.008744,0.009596,-0.187765,-2.914668,-0.497618,-8.448722,0.000000,0.000000,30.000000
0.000000,none,0.020806,-0.011209,-0.395822,-6.935211,-1.165471,-22.261770,0.000000,0.000000,30.000000
0.000000,none,0.028257,-0.039466,-0.678387,-9.418858,-1.374833,-6.978746,0.000000,0.000000,30.000000
0.000000,none,0.026280,-0.065746,-0.941192,-8.760159,-1.608313,-7.782662,0.000000,0.000000,30.000000
0.000000,none,0.020077,-0.085823,-1.141962,-6.692343,-1.516544,3.058974,0.000000,0.000000,30.000000
0.000000,none,0.009999,-0.095823,-1.241956,-3.333109,-1.386196,4.344924,0.000000,0.000000,30.000000
0.000000,none,0.002493,-0.098316,-1.266889,-0.831110,-1.252022,4.472462,0.000000,0.000000,30.000000
0.000000,none,-0.001399,-0.096917,-1.252899,0.466314,-1.195189,1.894426,0.000000,0.000000,30.000000
0.000000,none,-0.003999,-0.092918,-1.212907,1.333095,-1.063121,4.402280,0.000000,0.000000,30.000000
0.000000,none,-0.007452,-0.085466,-1.138390,2.483897,-0.901551,5.385659,0.000000,0.000000,30.000000
0.000000,none,-0.008860,-0.076607,-1.049794,2.953197,-0.826959,2.486410,0.000000,0.000000,30.000000
0.000000,none,-0.010804,-0.065802,-0.941753,3.601366,-0.604023,7.431199,0.000000,0.000000,30.000000
0.000000,none,-0.010804,-0.065802,-0.811637,4.337194,-0.474266,4.325228,0.000000,0.000000,30.000000
0.000000,none,-0.010804,-0.065802,-0.589712,7.397490,0.224369,23.287836,0.000000,0.000000,30.000000
0.000000,none,-0.010804,-0.065802,-0.309224,9.349613,0.332006,3.587911,0.000000,0.000000,30.000000
0.000000,none,-0.010804,-0.065802,-0.105682,6.784720,0.309162,-0.761476,0.000000,0.000000,30.000000
0.000000,none,-0.010804,-0.065802,0.012808,3.949668,0.212749,-3.213766,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,0.015626,0.093931,-0.169694,-12.748113,-0.000282,0.000282,30.000000
0.000000,none,0.000000,0.000000,-0.062894,-2.617331,-0.284975,-3.842673,0.007852,-0.007570,30.000000
0.000000,none,0.000000,0.000000,-0.165693,-3.426620,-0.476983,-6.400295,0.010280,-0.017850,30.000000
0.000000,none,0.000000,0.000000,-0.302431,-4.557927,-0.700605,-7.454062,0.013674,-0.031524,30.000000
0.000000,none,0.000000,0.000000,-0.510304,-6.929121,-1.190684,-16.335962,0.020787,-0.052311,30.000000
0.000000,none,0.000000,0.000000,-0.746698,-7.879791,-1.292851,-3.405547,0.023639,-0.075951,30.000000
0.000000,none,0.000000,0.000000,-0.941592,-6.496450,-1.406649,-3.793275,0.019489,-0.095440,30.000000
0.000000,none,0.000000,0.000000,-1.075212,-4.454033,-1.303454,3.439840,0.013362,-0.108802,30.000000
0.000000,none,0.000000,0.000000,-1.148957,-2.458143,-1.303344,0.003640,0.007374,-0.116176,30.000000
0.000000,none,0.000000,0.000000,-1.184350,-1.179771,-1.213607,2.991263,0.003539,-0.119716,30.000000
0.000000,none,0.000000,0.000000,-1.198355,-0.466839,-1.241772,-0.938833,0.001401,-0.121116,30.000000
0.000000,none,0.000000,0.000000,-1.185346,0.433650,-1.074437,5.577835,-0.001301,-0.119815,30.000000
0.000000,none,0.000000,0.000000,-1.103036,2.743659,-0.786888,9.584959,-0.008231,-0.111584,30.000000
0.000000,none,0.000000,0.000000,-0.985486,3.918330,-0.691733,3.171829,-0.011755,-0.099829,30.000000
0.000000,none,0.000000,0.000000,-0.836014,4.982404,-0.354237,11.249875,-0.014947,-0.084882,30.000000
0.000000,none,0.000000,0.000000,-0.674444,5.385665,-0.317920,1.210546,-0.014947,-0.084882,30.000000
0.000000,none,0.000000,0.000000,-0.549089,4.178512,-0.255210,2.090347,-0.014947,-0.084882,30.000000
0.000000,none,0.000000,0.000000,-0.493984,1.836816,-0.501956,-8.224888,-0.014947,-0.084882,30.000000
0.000000,none,0.000000,0.000000,-0.458742,1.174749,-0.267917,7.801330,-0.014947,-0.084882,30.000000
0.000000,none,0.000000,0.000000,-0.386036,2.423509,-0.199633,2.276125,-0.014947,-0.084882,30.000000
0.000000,none,-0.011913,0.011913,-0.266907,3.970963,0.164787,12.147334,0.000000,0.000000,30.000000
0.000000,none,-0.013799,0.025712,-0.128921,4.599539,0.155324,-0.315441,0.000000,0.000000,30.000000
0.000000,none,-0.004691,0.030403,-0.082009,1.563753,-0.122849,-9.272419,0.000000,0.000000,30.000000
0.000000,none,0.005682,0.024721,-0.138829,-1.894010,-0.392802,-8.998442,0.000000,0.000000,30.000000
0.000000,none,0.021018,0.003703,-0.349011,-7.006066,-1.185569,-26.425558,0.000000,0.000000,30.000000
0.000000,none,0.030653,-0.026950,-0.655538,-10.217571,-1.409399,-7.461023,0.000000,0.000000,30.000000
0.000000,none,0.028367,-0.055317,-0.939211,-9.455757,-1.657190,-8.259689,0.000000,0.000000,30.000000
0.000000,none,0.021441,-0.076759,-1.153623,-7.147059,-1.548125,3.635502,0.000000,0.000000,30.000000
0.000000,none,0.009032,-0.085791,-1.243945,-3.010762,-1.318090,7.667816,0.000000,0.000000,30.000000
0.000000,none,-0.000040,-0.085751,-1.243547,0.013275,-1.167343,5.024902,0.000000,0.000000,30.000000
0.000000,none,-0.005242,-0.080509,-1.191126,1.747366,-0.995351,5.733077,0.000000,0.000000,30.000000
0.000000,none,-0.009260,-0.071249,-1.098527,3.086653,-0.813856,6.049846,0.000000,0.000000,30.000000
0.000000,none,-0.011665,-0.059584,-0.981874,3.888425,-0.661298,5.085244,0.000000,0.000000,30.000000
0.000000,none,-0.011606,-0.047978,-0.865816,3.868592,-0.584232,2.568893,0.000000,0.000000,30.000000
0.000000,none,-0.014458,-0.033520,-0.721238,4.819279,-0.252682,11.051641,0.000000,0.000000,30.000000
0.000000,none,-0.014458,-0.033520,-0.535500,6.191248,-0.040361,7.077382,0.000000,0.000000,30.000000
0.000000,none,-0.014458,-0.033520,-0.309865,7.521161,0.365699,13.535320,0.000000,0.000000,30.000000
0.000000,none,-0.014458,-0.033520,-0.134006,5.861968,0.102873,-8.760872,0.000000,0.000000,30.000000
0.000000,none,-0.014458,-0.033520,-0.052336,2.722333,0.134529,1.055205,0.000000,0.000000,30.000000
0.000000,none,-0.014458,-0.033520,-0.014840,1.249886,-0.007154,-4.722761,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-0.043077,-0.941231,-0.197270,-6.337193,0.002824,-0.002824,30.000000
0.000000,none,0.000000,0.000000,-0.110144,-2.235578,-0.303930,-3.555341,0.006707,-0.009530,30.000000
0.000000,none,0.000000,0.000000,-0.196396,-2.875053,-0.450127,-4.873224,0.008625,-0.018156,30.000000
0.000000,none,0.000000,0.000000,-0.296500,-3.336818,-0.562163,-3.734532,0.010010,-0.028166,30.000000
0.000000,none,0.000000,0.000000,-0.457428,-5.364262,-1.026742,-15.485960,0.016093,-0.044259,30.000000
0.000000,none,0.000000,0.000000,-0.663773,-6.878159,-1.165082,-4.611353,0.020634,-0.064893,30.000000
0.000000,none,0.000000,0.000000,-0.855654,-6.396036,-1.349924,-6.161384,0.019188,-0.084081,30.000000
0.000000,none,0.000000,0.000000,-1.004137,-4.949440,-1.280278,2.321533,0.014848,-0.098930,30.000000
0.000000,none,0.000000,0.000000,-1.088788,-2.821692,-1.251864,0.947126,0.008465,-0.107395,30.000000
0.000000,none,0.000000,0.000000,-1.123616,-1.160954,-1.141255,3.686953,0.003483,-0.110878,30.000000
0.000000,none,0.000000,0.000000,-1.127802,-0.139512,-1.131886,0.312328,0.000419,-0.111296,30.000000
0.000000,none,0.000000,0.000000,-1.105022,0.759316,-0.982754,4.971049,-0.002278,-0.109018,30.000000
0.000000,none,0.000000,0.000000,-1.034285,2.357907,-0.789540,6.440469,-0.007074,-0.101945,30.000000
0.000000,none,0.000000,0.000000,-0.926957,3.577603,-0.614837,5.823449,-0.010733,-0.091212,30.000000
0.000000,none,0.000000,0.000000,-0.755158,5.726634,-0.175905,14.631061,-0.017180,-0.074032,30.000000
0.000000,none,0.000000,0.000000,-0.528163,7.566495,0.070342,8.208225,-0.017180,-0.074032,30.000000
0.000000,none,0.000000,0.000000,-0.309903,7.275341,0.224032,5.123002,-0.017180,-0.074032,30.000000
0.000000,none,0.000000,0.000000,-0.129346,6.018563,0.273537,1.650156,-0.017180,-0.074032,30.000000
0.000000,none,0.000000,0.000000,-0.010492,3.961792,0.203297,-2.341329,-0.017180,-0.074032,30.000000
0.000000,none,0.000000,0.000000,0.049971,2.015439,0.149895,-1.780070,-0.017180,-0.074032,30.000000
0.000000,none,-0.004221,0.004221,0.092185,1.407153,0.211292,2.046578,0.000000,0.000000,30.000000
0.000000,none,-0.001919,0.006140,0.111372,0.639555,0.091816,-3.982548,0.000000,0.000000,30.000000
0.000000,none,0.006530,-0.000389,0.046076,-2.176532,-0.273155,-12.165694,0.000000,0.000000,30.000000
0.000000,none,0.014082,-0.014472,-0.094745,-4.694036,-0.506164,-7.766967,0.000000,0.000000,30.000000
0.000000,none,0.022837,-0.037309,-0.323118,-7.612432,-1.096613,-19.681633,0.000000,0.000000,30.000000
0.000000,none,0.027895,-0.065204,-0.602066,-9.298281,-1.275898,-5.976156,0.000000,0.000000,30.000000
0.000000,none,0.025061,-0.090265,-0.852675,-8.353613,-1.479129,-6.774386,0.000000,0.000000,30.000000
0.000000,none,0.018289,-0.108554,-1.035569,-6.096488,-1.358069,4.035330,0.000000,0.000000,30.000000
0.000000,none,0.007990,-0.116544,-1.115468,-2.663285,-1.207528,5.018044,0.000000,0.000000,30.000000
0.000000,none,0.000823,-0.117367,-1.123700,-0.274401,-1.074359,4.438981,0.000000,0.000000,30.000000
0.000000,none,-0.001894,-0.115473,-1.104758,0.631393,-1.055827,0.617723,0.000000,0.000000,30.000000
0.000000,none,-0.003034,-0.112439,-1.074420,1.011271,-0.965949,2.995942,0.000000,0.000000,30.000000
0.000000,none,-0.005245,-0.107194,-1.021971,1.748325,-0.858313,3.587868,0.000000,0.000000,30.000000
0.000000,none,-0.006913,-0.100281,-0.952836,2.304469,-0.757798,3.350492,0.000000,0.000000,30.000000
0.000000,none,-0.010737,-0.089544,-0.845465,3.579057,-0.483411,9.146248,0.000000,0.000000,30.000000
0.000000,none,-0.010737,-0.089544,-0.703466,4.733287,-0.328765,5.154846,0.000000,0.000000,30.000000
0.000000,none,-0.010737,-0.089544,-0.499690,6.792532,0.182897,17.055397,0.000000,0.000000,30.000000
0.000000,none,-0.010737,-0.089544,-0.277423,7.408905,0.193221,0.344136,0.000000,0.000000,30.000000
0.000000,none,-0.010737,-0.089544,-0.104789,5.754472,0.320279,4.235259,0.000000,0.000000,30.000000
0.000000,none,-0.010737,-0.089544,0.017100,4.062962,0.224453,-3.194193,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,0.069543,1.748111,0.134293,-3.005319,-0.005244,0.005244,30.000000
0.000000,none,0.000000,0.000000,0.089333,0.659647,0.127261,-0.234409,-0.001979,0.007223,30.000000
0.000000,none,0.000000,0.000000,0.041456,-1.595883,-0.244878,-12.404642,0.004788,0.002436,30.000000
0.000000,none,0.000000,0.000000,-0.092820,-4.475892,-0.503181,-8.610075,0.013428,-0.010992,30.000000
0.000000,none,0.000000,0.000000,-0.316804,-7.466123,-1.068584,-18.846785,0.022398,-0.033390,30.000000
0.000000,none,0.000000,0.000000,-0.588471,-9.055558,-1.246236,-5.921730,0.027167,-0.060557,30.000000
0.000000,none,0.000000,0.000000,-0.828148,-7.989243,-1.413952,-5.590550,0.023968,-0.084525,30.000000
0.000000,none,0.000000,0.000000,-0.998223,-5.669164,-1.294858,3.969828,0.017007,-0.101532,30.000000
0.000000,none,0.000000,0.000000,-1.091746,-3.117435,-1.280362,0.483187,0.009352,-0.110885,30.000000
0.000000,none,0.000000,0.000000,-1.139951,-1.606839,-1.201454,2.630254,0.004821,-0.115705,30.000000
0.000000,none,0.000000,0.000000,-1.164328,-0.812552,-1.229309,-0.928497,0.002438,-0.118143,30.000000
