ideal_roll_vel,init_roll_pos,left_control_once_roll,left_control_total_roll,passfilter_pres_roll_pos,passfilter_pres_roll_vel,pres_roll_pos,pres_roll_vel,right_control_once_roll,right_control_total_roll,smaple_times_count
0.000000,none,0.000000,0.000000,0.292087,11.018328,1.300311,21.064606,-0.080430,-0.240567,30.000000
0.000000,none,0.000000,0.000000,0.761532,15.648166,2.189027,29.623878,-0.101540,-0.342107,30.000000
0.000000,none,0.000000,0.000000,1.287228,17.523180,2.587309,13.276076,-0.110320,-0.452427,30.000000
0.000000,none,0.000000,0.000000,1.779482,16.408459,3.033467,14.871931,-0.105607,-0.558034,30.000000
0.000000,none,0.000000,0.000000,2.212671,14.439653,3.206301,5.761131,-0.096979,-0.655013,30.000000
0.000000,none,0.000000,0.000000,2.595829,12.771914,3.590225,12.797459,-0.089646,-0.744659,30.000000
0.000000,none,0.000000,0.000000,2.941616,11.526230,3.741351,5.037530,-0.084167,-0.828826,30.000000
0.000000,none,0.000000,0.000000,3.253978,10.412097,4.074956,11.120184,-0.079241,-0.908067,30.000000
0.000000,none,0.000000,0.000000,3.517960,8.799395,4.066672,-0.276136,-0.072012,-0.980079,30.000000
0.000000,none,0.000000,0.000000,3.718402,6.681385,4.209702,4.767672,-0.098722,-1.078801,30.000000
0.000000,none,0.000000,0.000000,3.808677,3.009192,3.785795,-14.130235,-0.098962,-1.177763,30.000000
0.000000,none,0.000000,0.000000,3.589559,-7.303944,2.475569,-43.674221,-0.035765,-1.213528,30.000000
0.000000,none,0.000000,0.000000,3.044431,-18.170933,1.330046,-38.184101,-0.035765,-1.213528,30.000000
0.000000,none,0.000000,0.000000,2.038249,-33.539406,-1.467926,-93.265717,-0.035765,-1.213528,30.000000
0.000000,none,0.000000,0.000000,0.755914,-42.744484,-2.391294,-30.778933,-0.035765,-1.213528,30.000000
0.000000,none,0.000000,0.000000,-0.508868,-42.159397,-3.923978,-51.089485,-0.035765,-1.213528,30.000000
0.000000,none,0.000000,0.000000,-1.626796,-37.264294,-4.012064,-2.936204,-0.035765,-1.213528,30.000000
0.000000,none,0.009713,0.009713,-2.384961,-25.272156,-3.933441,2.620769,0.000000,0.000000,30.000000
0.000000,none,-0.036426,-0.026713,-2.833856,-14.963150,-3.614480,10.632062,0.000000,0.000000,30.000000
0.000000,none,-0.036176,-0.062889,-2.924861,-3.033514,-2.616436,33.268127,0.000000,0.000000,30.000000
0.000000,none,-0.035925,-0.098814,-2.790290,4.485706,-2.400510,7.197539,0.000000,0.000000,30.000000
0.000000,none,-0.092909,-0.191722,-2.380651,13.654631,-0.645036,58.515800,0.000000,0.000000,30.000000
0.000000,none,-0.134170,-0.325893,-1.699463,22.706261,0.099252,24.809578,0.000000,0.000000,30.000000
0.000000,none,-0.152441,-0.478334,-0.900941,26.617397,1.443466,44.807148,0.000000,0.000000,30.000000
0.000000,none,-0.156030,-0.634363,-0.083116,27.260849,1.815760,12.409799,0.000000,0.000000,30.000000
0.000000,none,-0.140165,-0.774528,0.625199,23.610493,2.401415,19.521828,0.000000,0.000000,30.000000
0.000000,none,-0.124665,-0.899193,1.227283,20.069458,2.574983,5.785593,0.000000,0.000000,30.000000
0.000000,none,-0.103521,-1.002714,1.686653,15.312355,2.722406,4.914101,0.000000,0.000000,30.000000
0.000000,none,-0.090816,-1.093531,2.060255,12.453389,2.962945,8.017985,0.000000,0.000000,30.000000
0.000000,none,-0.075429,-1.168959,2.331028,9.025772,2.833257,-4.322950,0.000000,0.000000,30.000000
0.000000,none,-0.075466,-1.244425,2.470253,4.640838,2.690408,-4.761624,0.000000,0.000000,30.000000
0.000000,none,-0.075503,-1.319928,2.447642,-0.753690,2.110187,-19.340714,0.000000,0.000000,30.000000
0.000000,none,-0.075503,-1.319928,2.272211,-5.847719,1.699454,-13.691080,0.000000,0.000000,30.000000
0.000000,none,-0.075503,-1.319928,1.870498,-13.390429,0.358980,-44.682468,0.000000,0.000000,30.000000
0.000000,none,-0.075503,-1.319928,1.392801,-15.923232,0.425798,2.227269,0.000000,0.000000,30.000000
0.000000,none,-0.075503,-1.319928,0.882285,-17.017189,-0.799515,-40.843784,0.000000,0.000000,30.000000
0.000000,none,-0.075503,-1.319928,0.345132,-17.905121,-0.760085,1.314332,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,-0.009892,-11.834105,-0.746711,0.445815,-0.053495,-0.053495,30.000000
0.000000,none,0.000000,0.000000,-0.204362,-6.482331,-0.476550,9.005365,-0.041345,-0.094840,30.000000
0.000000,none,0.000000,0.000000,-0.231765,-0.913446,-0.101760,12.492990,-0.041111,-0.135951,30.000000
0.000000,none,0.000000,0.000000,-0.082361,4.980140,0.562817,22.152578,-0.040878,-0.176829,30.000000
0.000000,none,0.000000,0.000000,0.288578,12.364613,1.568014,33.506554,-0.089846,-0.266676,30.000000
0.000000,none,0.000000,0.000000,0.776665,16.269569,2.029671,15.388577,-0.107716,-0.374392,30.000000
0.000000,none,0.000000,0.000000,1.253214,15.884969,2.472788,14.770563,-0.106270,-0.480662,30.000000
0.000000,none,0.000000,0.000000,1.678630,14.180556,2.666339,6.451710,-0.098822,-0.579484,30.000000
0.000000,none,0.000000,0.000000,2.061899,12.775627,3.062792,13.215081,-0.092672,-0.672156,30.000000
0.000000,none,0.000000,0.000000,2.404165,11.408845,3.179129,3.877918,-0.086644,-0.758800,30.000000
0.000000,none,0.000000,0.000000,2.696343,9.739286,3.437362,8.607777,-0.079194,-0.837994,30.000000
0.000000,none,0.000000,0.000000,2.933408,7.902154,3.422415,-0.498239,-0.107211,-0.945205,30.000000
0.000000,none,0.000000,0.000000,3.114651,6.041451,3.566044,4.787628,-0.099055,-1.044261,30.000000
0.000000,none,0.000000,0.000000,3.205040,3.012980,3.222652,-11.446388,-0.099273,-1.143534,30.000000
0.000000,none,0.000000,0.000000,2.991588,-7.115093,1.866495,-45.205235,-0.039812,-1.183346,30.000000
0.000000,none,0.000000,0.000000,2.490366,-16.707376,1.014890,-28.386860,-0.039812,-1.183346,30.000000
0.000000,none,0.000000,0.000000,1.617047,-29.110657,-1.438682,-81.785721,-0.039812,-1.183346,30.000000
0.000000,none,0.000000,0.000000,0.523219,-36.460915,-2.096367,-21.922846,-0.039812,-1.183346,30.000000
0.000000,none,0.000000,0.000000,-0.497362,-34.019382,-3.173061,-35.889786,-0.039812,-1.183346,30.000000
0.000000,none,0.000000,0.000000,-1.362618,-28.841854,-3.176302,-0.108043,-0.039812,-1.183346,30.000000
0.000000,none,-0.031411,-0.031411,-1.869939,-16.910725,-2.688503,16.259972,0.000000,0.000000,30.000000
0.000000,none,-0.045128,-0.076539,-2.044422,-5.816079,-2.131172,18.577711,0.000000,0.000000,30.000000
0.000000,none,-0.044918,-0.121458,-1.959302,2.837335,-1.430919,23.341766,0.000000,0.000000,30.000000
0.000000,none,-0.076255,-0.197712,-1.685149,9.138425,-0.791102,21.327225,0.000000,0.000000,30.000000
0.000000,none,-0.116284,-0.313996,-1.146522,17.954235,0.754088,51.506332,0.000000,0.000000,30.000000
0.000000,none,-0.137509,-0.451506,-0.469887,22.554508,1.140219,12.871043,0.000000,0.000000,30.000000
0.000000,none,-0.131971,-0.583477,0.166653,21.217979,1.859229,23.967003,0.000000,0.000000,30.000000
0.000000,none,-0.122882,-0.706359,0.739934,19.109394,2.021832,5.420101,0.000000,0.000000,30.000000
0.000000,none,-0.101595,-0.807954,1.169786,14.328397,2.118180,3.211594,0.000000,0.000000,30.000000
0.000000,none,-0.080695,-0.888650,1.459904,9.670593,2.016794,-3.379544,0.000000,0.000000,30.000000
0.000000,none,-0.080756,-0.969405,1.559425,3.317365,1.518909,-16.596174,0.000000,0.000000,30.000000
0.000000,none,-0.080816,-1.050221,1.527904,-1.050714,1.404880,-3.800945,0.000000,0.000000,30.000000
0.000000,none,-0.047106,-1.097327,1.354674,-5.774328,0.578903,-27.532585,0.000000,0.000000,30.000000
0.000000,none,-0.063365,-1.160692,1.050356,-10.143911,0.247184,-11.057279,0.000000,0.000000,30.000000
0.000000,none,-0.054855,-1.215548,0.690266,-12.003002,-0.374883,-20.735594,0.000000,0.000000,30.000000
0.000000,none,-0.054855,-1.215548,0.335768,-11.816618,-0.438395,-2.117044,0.000000,0.000000,30.000000
0.000000,none,-0.054855,-1.215548,0.094505,-8.042109,-0.383126,1.842287,0.000000,0.000000,30.000000
0.000000,none,-0.054855,-1.215548,0.065135,-0.978984,0.390382,25.783611,0.000000,0.000000,30.000000
0.000000,none,-0.054855,-1.215548,0.267053,6.730591,0.989456,19.969131,0.000000,0.000000,30.000000
0.000000,none,-0.054855,-1.215548,0.513256,8.206789,1.068283,2.627548,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,0.650196,4.564672,0.805688,-8.753164,-0.054711,-0.054711,30.000000
0.000000,none,0.000000,0.000000,0.651669,0.049095,0.503824,-10.062124,-0.054567,-0.109279,30.000000
0.000000,none,0.000000,0.000000,0.459198,-6.415699,-0.391588,-29.847073,-0.043479,-0.152758,30.000000
0.000000,none,0.000000,0.000000,0.154409,-10.159655,-0.576203,-6.153840,-0.062554,-0.215311,30.000000
0.000000,none,0.000000,0.000000,-0.135851,-9.675320,-0.911250,-11.168225,-0.064673,-0.279984,30.000000
0.000000,none,0.000000,0.000000,-0.364461,-7.620343,-0.775208,4.534753,-0.037646,-0.317630,30.000000
0.000000,none,0.000000,0.000000,-0.432378,-2.263900,-0.374021,13.372872,-0.037371,-0.355001,30.000000
0.000000,none,0.000000,0.000000,-0.358771,2.453558,-0.035222,11.293317,-0.037097,-0.392098,30.000000
0.000000,none,0.000000,0.000000,-0.097933,8.694627,0.931878,32.236679,-0.074540,-0.466638,30.000000
0.000000,none,0.000000,0.000000,0.290127,12.935329,1.273765,11.396221,-0.093800,-0.560438,30.000000
0.000000,none,0.000000,0.000000,0.693979,13.461716,1.805727,17.732059,-0.096366,-0.656804,30.000000
0.000000,none,0.000000,0.000000,1.071788,12.593653,1.920310,3.819446,-0.092625,-0.749429,30.000000
0.000000,none,0.000000,0.000000,1.396396,10.820272,2.232111,10.393370,-0.084746,-0.834175,30.000000
0.000000,none,0.000000,0.000000,1.628937,7.751351,1.999768,-7.744785,-0.107215,-0.941390,30.000000
0.000000,none,0.000000,0.000000,1.625977,-0.098676,1.239797,-25.332371,-0.107494,-1.048884,30.000000
0.000000,none,0.000000,0.000000,1.432945,-6.434378,0.817592,-14.073483,-0.107494,-1.048884,30.000000
0.000000,none,0.000000,0.000000,0.935273,-16.589081,-1.031539,-61.637711,-0.107494,-1.048884,30.000000
0.000000,none,0.000000,0.000000,0.261525,-22.458275,-1.267402,-7.862083,-0.107494,-1.048884,30.000000
0.000000,none,0.000000,0.000000,-0.322543,-19.468935,-1.824054,-18.555065,-0.107494,-1.048884,30.000000
0.000000,none,0.000000,0.000000,-0.810697,-16.271799,-1.841977,-0.597445,-0.107494,-1.048884,30.000000
0.000000,none,-0.069277,-0.069277,-1.072764,-8.735550,-1.401222,14.691841,0.000000,0.000000,30.000000
0.000000,none,-0.069250,-0.138527,-1.089131,-0.545573,-0.845601,18.520697,0.000000,0.000000,30.000000
0.000000,none,-0.077308,-0.215835,-0.817726,9.046828,0.346921,39.750744,0.000000,0.000000,30.000000
0.000000,none,-0.108395,-0.324230,-0.340974,15.891739,0.968003,20.702707,0.000000,0.000000,30.000000
0.000000,none,-0.129760,-0.453990,0.275204,20.539272,2.163266,39.842129,0.000000,0.000000,30.000000
0.000000,none,-0.137329,-0.591318,0.938455,22.108368,2.491673,10.946901,0.000000,0.000000,30.000000
0.000000,none,-0.128786,-0.720105,1.541848,20.113087,3.119339,20.922176,0.000000,0.000000,30.000000
0.000000,none,-0.119520,-0.839625,2.081073,17.974174,3.301363,6.067459,0.000000,0.000000,30.000000
0.000000,none,-0.101729,-0.941354,2.500259,13.972880,3.454932,5.118982,0.000000,0.000000,30.000000
0.000000,none,-0.084560,-1.025913,2.804467,10.140262,3.428193,-0.891304,0.000000,0.000000,30.000000
0.000000,none,-0.084637,-1.110550,2.933285,4.293944,2.977951,-15.008060,0.000000,0.000000,30.000000
0.000000,none,-0.084714,-1.195264,2.934317,0.034393,2.895023,-2.764265,0.000000,0.000000,30.000000
0.000000,none,-0.084791,-1.280054,2.821407,-3.763680,2.274883,-20.671335,0.000000,0.000000,30.000000
0.000000,none,-0.039594,-1.319649,2.586185,-7.840720,1.912279,-12.086813,0.000000,0.000000,30.000000
0.000000,none,-0.048309,-1.367957,2.170467,-13.857285,0.687432,-40.828205,0.000000,0.000000,30.000000
0.000000,none,-0.048309,-1.367957,1.618551,-18.397205,0.237980,-14.981752,0.000000,0.000000,30.000000
0.000000,none,-0.048309,-1.367957,1.031917,-19.554464,-0.631254,-28.974472,0.000000,0.000000,30.000000
0.000000,none,-0.048309,-1.367957,0.579419,-15.083251,-0.105188,17.535540,0.000000,0.000000,30.000000
0.000000,none,-0.048309,-1.367957,0.369366,-7.001769,-0.035884,2.310134,0.000000,0.000000,30.000000
0.000000,none,-0.048309,-1.367957,0.279834,-2.984393,0.220551,8.547826,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,0.211955,-2.262642,-0.080951,-10.050072,-0.048098,-0.048098,30.000000
0.000000,none,0.000000,0.000000,0.153897,-1.935266,0.145571,7.550742,-0.047887,-0.095985,30.000000
0.000000,none,0.000000,0.000000,0.217139,2.108076,0.553599,13.600945,-0.047676,-0.143661,30.000000
0.000000,none,0.000000,0.000000,0.395085,5.931512,0.981896,14.276554,-0.100939,-0.244600,30.000000
0.000000,none,0.000000,0.000000,0.676668,9.386102,1.550853,18.965240,-0.080535,-0.325134,30.000000
0.000000,none,0.000000,0.000000,1.015753,11.302830,1.900914,11.668698,-0.089279,-0.414413,30.000000
0.000000,none,0.000000,0.000000,1.357740,11.399575,2.246986,11.535740,-0.089837,-0.504250,30.000000
0.000000,none,0.000000,0.000000,1.661069,10.110972,2.345655,3.288960,-0.084114,-0.588364,30.000000
0.000000,none,0.000000,0.000000,1.901251,8.006066,2.462860,3.906830,-0.074642,-0.663006,30.000000
0.000000,none,0.000000,0.000000,2.083884,6.087776,2.469880,0.234008,-0.102229,-0.765235,30.000000
0.000000,none,0.000000,0.000000,2.213000,4.303846,2.496932,0.901731,-0.102448,-0.867683,30.000000
0.000000,none,0.000000,0.000000,2.281855,2.295175,2.355192,-4.724678,-0.102667,-0.970350,30.000000
0.000000,none,0.000000,0.000000,2.282471,0.020533,2.212344,-4.761585,-0.102886,-1.073236,30.000000
0.000000,none,0.000000,0.000000,2.192523,-2.998286,1.795965,-13.879319,-0.103106,-1.176342,30.000000
0.000000,none,0.000000,0.000000,1.917220,-9.176740,0.885385,-30.352640,-0.070373,-1.246715,30.000000
0.000000,none,0.000000,0.000000,1.525995,-13.040836,0.527969,-11.913868,-0.070373,-1.246715,30.000000
0.000000,none,0.000000,0.000000,0.931732,-19.808767,-1.153568,-56.051239,-0.070373,-1.246715,30.000000
0.000000,none,0.000000,0.000000,0.224949,-23.559448,-1.356893,-6.777505,-0.070373,-1.246715,30.000000
0.000000,none,0.000000,0.000000,-0.295429,-17.345911,-1.413564,-1.889046,-0.070373,-1.246715,30.000000
0.000000,none,0.000000,0.000000,-0.596420,-10.033062,-1.039983,12.452702,-0.070373,-1.246715,30.000000
0.000000,none,-0.070330,-0.070330,-0.607022,-0.353394,-0.218470,27.383759,0.000000,0.000000,30.000000
0.000000,none,-0.076938,-0.147268,-0.358346,8.289221,0.543358,25.394291,0.000000,0.000000,30.000000
0.000000,none,-0.115908,-0.263176,0.148004,16.878315,1.873493,44.337830,0.000000,0.000000,30.000000
0.000000,none,-0.132766,-0.395942,0.763729,20.524181,2.232934,11.981348,0.000000,0.000000,30.000000
0.000000,none,-0.132871,-0.528813,1.377173,20.448133,3.090829,28.596519,0.000000,0.000000,30.000000
0.000000,none,-0.127734,-0.656548,1.953678,19.216835,3.231229,4.679982,0.000000,0.000000,30.000000
0.000000,none,-0.113153,-0.769701,2.431076,15.913242,3.630514,13.309510,0.000000,0.000000,30.000000
0.000000,none,-0.101371,-0.871072,2.828665,13.252977,3.692134,2.054016,0.000000,0.000000,30.000000
0.000000,none,-0.083028,-0.954100,3.103690,9.167514,3.667208,-0.830881,0.000000,0.000000,30.000000
0.000000,none,-0.102712,-1.056813,3.268621,5.497714,3.560870,-3.544601,0.000000,0.000000,30.000000
0.000000,none,-0.102910,-1.159723,3.257743,-0.362609,2.909073,-21.726553,0.000000,0.000000,30.000000
0.000000,none,-0.103108,-1.262831,3.110156,-4.919581,2.693088,-7.199502,0.000000,0.000000,30.000000
0.000000,none,-0.070886,-1.333717,2.820672,-9.649490,1.735766,-31.910742,0.000000,0.000000,30.000000
0.000000,none,-0.049546,-1.383263,2.390436,-14.341167,1.243083,-16.422756,0.000000,0.000000,30.000000
0.000000,none,-0.025021,-1.408283,1.799509,-19.697578,-0.119152,-45.407829,0.000000,0.000000,30.000000
0.000000,none,-0.025021,-1.408283,1.132921,-22.219604,-0.407002,-9.595016,0.000000,0.000000,30.000000
0.000000,none,-0.025021,-1.408283,0.523354,-20.318897,-1.099456,-23.081795,0.000000,0.000000,30.000000
0.000000,none,-0.025021,-1.408283,0.152851,-12.350103,-0.146693,31.758774,0.000000,0.000000,30.000000
0.000000,none,-0.025021,-1.408283,0.139654,-0.439894,0.370726,17.247295,0.000000,0.000000,30.000000
0.000000,none,-0.025021,-1.408283,0.288711,4.968573,0.831023,15.343222,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,0.424275,4.518788,0.585337,-8.189541,-0.024599,-0.024599,30.000000
0.000000,none,0.000000,0.000000,0.492520,2.274856,0.685554,3.340566,-0.024178,-0.048778,30.000000
0.000000,none,0.000000,0.000000,0.586476,3.131847,0.880933,6.512652,-0.023757,-0.072535,30.000000
0.000000,none,0.000000,0.000000,0.693075,3.553311,0.951712,2.359293,-0.023336,-0.095871,30.000000
0.000000,none,0.000000,0.000000,0.779039,2.865473,0.966432,0.490663,-0.022915,-0.118786,30.000000
0.000000,none,0.000000,0.000000,0.858512,2.649094,1.083469,3.901237,-0.022494,-0.141280,30.000000
0.000000,none,0.000000,0.000000,0.970733,3.740684,1.328037,8.152270,-0.022073,-0.163353,30.000000
0.000000,none,0.000000,0.000000,1.092319,4.052887,1.365873,1.261191,-0.021652,-0.185004,30.000000
0.000000,none,0.000000,0.000000,1.189990,3.255683,1.423206,1.911112,-0.021231,-0.206235,30.000000
0.000000,none,0.000000,0.000000,1.266351,2.545378,1.429343,0.204551,-0.020809,-0.227044,30.000000
0.000000,none,0.000000,0.000000,1.322574,1.874097,1.451303,0.731997,-0.020388,-0.247432,30.000000
0.000000,none,0.000000,0.000000,1.331520,0.298195,1.249215,-6.736263,-0.019967,-0.267400,30.000000
0.000000,none,0.000000,0.000000,1.283261,-1.608614,1.115186,-4.467638,-0.019546,-0.286946,30.000000
0.000000,none,0.000000,0.000000,1.161138,-4.070776,0.695585,-13.986694,-0.019125,-0.306070,30.000000
0.000000,none,0.000000,0.000000,0.935372,-7.525529,0.229546,-15.534630,-0.037628,-0.343699,30.000000
0.000000,none,0.000000,0.000000,0.673692,-8.722673,0.021796,-6.925001,-0.037628,-0.343699,30.000000
0.000000,none,0.000000,0.000000,0.377313,-9.879299,-0.508549,-17.678177,-0.037628,-0.343699,30.000000
0.000000,none,0.000000,0.000000,0.074847,-10.082214,-0.608636,-3.336221,-0.037628,-0.343699,30.000000
0.000000,none,0.000000,0.000000,-0.161951,-7.893241,-0.707090,-3.281806,-0.037628,-0.343699,30.000000
0.000000,none,0.000000,0.000000,-0.251473,-2.984074,-0.170820,17.875669,-0.037628,-0.343699,30.000000
0.000000,none,-0.100560,-0.100560,-0.059233,6.408004,0.857552,34.279057,0.000000,0.000000,30.000000
0.000000,none,-0.094485,-0.195045,0.331303,13.017853,1.440813,19.442051,0.000000,0.000000,30.000000
0.000000,none,-0.107927,-0.302972,0.809550,15.941558,2.181426,24.687092,0.000000,0.000000,30.000000
0.000000,none,-0.106738,-0.409710,1.278039,15.616311,2.336926,5.183331,0.000000,0.000000,30.000000
0.000000,none,-0.095366,-0.505076,1.669504,13.048819,2.641739,10.160454,0.000000,0.000000,30.000000
0.000000,none,-0.081501,-0.586577,1.968069,9.952169,2.544949,-3.226360,0.000000,0.000000,30.000000
0.000000,none,-0.081572,-0.668149,2.117034,4.965504,2.313072,-7.729228,0.000000,0.000000,30.000000
0.000000,none,-0.081642,-0.749791,2.140399,0.778826,2.065602,-8.248997,0.000000,0.000000,30.000000
0.000000,none,-0.081712,-0.831503,2.005340,-4.501965,1.379396,-22.873529,0.000000,0.000000,30.000000
0.000000,none,-0.066238,-0.897741,1.721096,-9.474792,0.872253,-16.904776,0.000000,0.000000,30.000000
0.000000,none,-0.043393,-0.941133,1.286111,-14.499514,-0.121958,-33.140362,0.000000,0.000000,30.000000
0.000000,none,-0.033240,-0.974374,0.785530,-16.686031,-0.403659,-9.390027,0.000000,0.000000,30.000000
0.000000,none,-0.034715,-1.009089,0.296771,-16.291971,-1.049964,-21.543491,0.000000,0.000000,30.000000
0.000000,none,-0.043074,-1.052163,-0.134730,-14.383354,-1.026836,0.770930,0.000000,0.000000,30.000000
0.000000,none,-0.066036,-1.118199,-0.412848,-9.270585,-0.963756,2.102655,0.000000,0.000000,30.000000
0.000000,none,-0.066036,-1.118199,-0.529770,-3.897430,-0.585519,12.607901,0.000000,0.000000,30.000000
0.000000,none,-0.066036,-1.118199,-0.483815,1.531865,-0.189627,13.196418,0.000000,0.000000,30.000000
0.000000,none,-0.066036,-1.118199,-0.239812,8.133406,0.732002,30.720968,0.000000,0.000000,30.000000
0.000000,none,-0.066036,-1.118199,0.133973,12.459501,1.101541,12.317942,0.000000,0.000000,30.000000
0.000000,none,-0.066036,-1.118199,0.461704,10.924364,1.194569,3.100936,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,0.682450,7.358216,1.094931,-3.321254,-0.105130,-0.105130,30.000000
0.000000,none,0.000000,0.000000,0.787977,3.517554,0.923025,-5.730214,-0.105395,-0.210526,30.000000
0.000000,none,0.000000,0.000000,0.715195,-2.426054,0.202524,-24.016689,-0.105660,-0.316186,30.000000
0.000000,none,0.000000,0.000000,0.479281,-7.863811,-0.232086,-14.487003,-0.036878,-0.353064,30.000000
0.000000,none,0.000000,0.000000,0.168322,-10.365273,-0.733715,-16.720964,-0.061536,-0.414600,30.000000
0.000000,none,0.000000,0.000000,-0.134951,-10.109103,-0.806445,-2.424337,-0.062613,-0.477213,30.000000
0.000000,none,0.000000,0.000000,-0.347676,-7.090853,-0.779910,0.884517,-0.039940,-0.517153,30.000000
0.000000,none,0.000000,0.000000,-0.465901,-3.940827,-0.647080,4.427671,-0.039685,-0.556838,30.000000
0.000000,none,0.000000,0.000000,-0.446089,0.660389,-0.162121,16.165287,-0.039429,-0.596267,30.000000
0.000000,none,0.000000,0.000000,-0.279403,5.556220,0.301480,15.453353,-0.096541,-0.692809,30.000000
0.000000,none,0.000000,0.000000,0.098788,12.606374,1.480150,39.289013,-0.092433,-0.785242,30.000000
0.000000,none,0.000000,0.000000,0.592224,16.447840,1.771052,9.696730,-0.110024,-0.895265,30.000000
0.000000,none,0.000000,0.000000,1.095955,16.791054,2.530743,25.323038,-0.111884,-1.007149,30.000000
0.000000,none,0.000000,0.000000,1.554638,15.289412,2.499731,-1.033743,-0.105389,-1.112539,30.000000
0.000000,none,0.000000,0.000000,1.766407,7.058970,1.920088,-19.321442,-0.104607,-1.217146,30.000000
0.000000,none,0.000000,0.000000,1.730816,-1.186358,1.392483,-17.586807,-0.104607,-1.217146,30.000000
0.000000,none,0.000000,0.000000,1.240104,-16.357061,-0.967612,-78.669846,-0.104607,-1.217146,30.000000
0.000000,none,0.000000,0.000000,0.414392,-27.523737,-1.662093,-23.149364,-0.104607,-1.217146,30.000000
0.000000,none,0.000000,0.000000,-0.396431,-27.027426,-2.526898,-28.826849,-0.104607,-1.217146,30.000000
0.000000,none,0.000000,0.000000,-1.052772,-21.878057,-2.327737,6.638710,-0.104607,-1.217146,30.000000
0.000000,none,-0.052589,-0.052589,-1.426715,-12.464753,-2.091958,7.859293,0.000000,0.000000,30.000000
0.000000,none,-0.052428,-0.105018,-1.538392,-3.722562,-1.452592,21.312193,0.000000,0.000000,30.000000
0.000000,none,-0.098936,-0.203954,-1.363681,5.823680,-0.543005,30.319595,0.000000,0.000000,30.000000
0.000000,none,-0.092931,-0.296884,-0.990075,12.453562,0.127700,22.356833,0.000000,0.000000,30.000000
0.000000,none,-0.124543,-0.421427,-0.408453,19.387379,1.491509,45.460304,0.000000,0.000000,30.000000
0.000000,none,-0.137331,-0.558758,0.255034,22.116238,1.797573,10.202122,0.000000,0.000000,30.000000
0.000000,none,-0.129444,-0.688202,0.862997,20.265450,2.474879,22.576872,0.000000,0.000000,30.000000
0.000000,none,-0.119988,-0.808190,1.405501,18.083466,2.608407,4.450933,0.000000,0.000000,30.000000
0.000000,none,-0.099325,-0.907515,1.808944,13.448092,2.699310,3.030086,0.000000,0.000000,30.000000
0.000000,none,-0.079720,-0.987235,2.081425,9.082719,2.604842,-3.148937,0.000000,0.000000,30.000000
0.000000,none,-0.079759,-1.066994,2.167520,2.869812,2.090817,-17.134157,0.000000,0.000000,30.000000
0.000000,none,-0.079798,-1.146792,2.115239,-1.742703,1.920694,-5.670758,0.000000,0.000000,30.000000
0.000000,none,-0.049233,-1.196025,1.945314,-5.664155,1.258217,-22.082575,0.000000,0.000000,30.000000
0.000000,none,-0.065341,-1.261366,1.643275,-10.067960,0.763255,-16.498722,0.000000,0.000000,30.000000
0.000000,none,-0.044296,-1.305662,1.202539,-14.691221,-0.204194,-32.248325,0.000000,0.000000,30.000000
0.000000,none,-0.044296,-1.305662,0.748891,-15.121597,-0.198122,0.202414,0.000000,0.000000,30.000000
0.000000,none,-0.044296,-1.305662,0.341754,-13.571221,-0.823658,-20.851196,0.000000,0.000000,30.000000
0.000000,none,-0.044296,-1.305662,0.107575,-7.805967,0.057951,29.386955,0.000000,0.000000,30.000000
0.000000,none,-0.044296,-1.305662,0.171306,2.124375,0.551601,16.455006,0.000000,0.000000,30.000000
0.000000,none,-0.044296,-1.305662,0.320492,4.972852,0.714248,5.421561,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,0.437378,3.896202,0.650087,-2.138678,-0.044055,-0.044055,30.000000
0.000000,none,0.000000,0.000000,0.505301,2.264089,0.645011,-0.169228,-0.043814,-0.087869,30.000000
0.000000,none,0.000000,0.000000,0.437524,-2.259232,-0.053844,-23.295160,-0.043573,-0.131442,30.000000
0.000000,none,0.000000,0.000000,0.288602,-4.964048,0.007293,2.037920,-0.043332,-0.174774,30.000000
0.000000,none,0.000000,0.000000,0.176166,-3.747888,-0.125902,-4.439833,-0.043091,-0.217866,30.000000
0.000000,none,0.000000,0.000000,0.120892,-1.842457,0.136172,8.735799,-0.042850,-0.260716,30.000000
0.000000,none,0.000000,0.000000,0.216742,3.195017,0.698783,18.753693,-0.042610,-0.303326,30.000000
0.000000,none,0.000000,0.000000,0.421531,6.826282,1.002037,10.108449,-0.103684,-0.407010,30.000000
0.000000,none,0.000000,0.000000,0.661408,7.995911,1.325509,10.782409,-0.109235,-0.516245,30.000000
0.000000,none,0.000000,0.000000,0.883953,7.418172,1.374533,1.634125,-0.106903,-0.623148,30.000000
0.000000,none,0.000000,0.000000,1.069424,6.182353,1.541164,5.554394,-0.101564,-0.724712,30.000000
0.000000,none,0.000000,0.000000,1.194638,4.173812,1.372579,-5.619510,-0.101786,-0.826498,30.000000
0.000000,none,0.000000,0.000000,1.258388,2.124987,1.411219,1.288001,-0.102009,-0.928507,30.000000
