Accel_ax,Accel_ay,Accel_az
-0.879804,-4.320703,6.041003
-2.118603,2.622915,10.972358
-5.401917,-3.395813,10.209889
5.354086,-3.656851,18.478880
-3.970747,-1.067884,5.080369
4.683903,-4.049385,19.814175
-0.431553,0.207534,5.486444
0.812661,-3.215027,12.968716
0.000537,-1.630630,8.741546
3.626849,-0.649349,6.381427
-1.392046,-4.085414,13.332218
-0.654461,-2.342212,5.067400
1.468848,2.190921,8.653354
-0.797410,-3.184922,2.729695
0.329413,5.044452,6.953557
-2.072358,-4.276523,10.638608
-0.010405,-1.764070,1.566910
-2.807072,-9.072690,16.948000
2.011813,13.551293,10.859468
1.066587,-1.143749,3.250669
-0.551805,8.938829,12.459858
-1.981173,2.569502,12.977924
-5.878468,6.682844,9.334265
4.207804,2.509356,19.562025
-5.792297,3.593515,5.954291
6.425766,2.089700,18.679127
-1.262774,2.195844,5.841084
2.494852,1.418376,10.480811
0.226579,2.008252,9.339190
4.178477,0.601201,7.053654
-0.612606,-1.304803,14.427180
-2.156432,-3.316976,1.965739
0.418191,-1.117872,11.044514
-1.203386,-5.961786,9.871334
-1.783786,-4.541002,3.160665
2.185720,-0.615515,4.096354
-1.117511,-10.274105,10.496840
-2.597466,8.331068,14.729185
-1.271133,-8.514649,2.309613
-2.923085,6.801247,16.766117
-1.322432,-2.230405,7.571785
-2.479583,2.360074,9.630241
-5.163339,-3.438091,9.067630
4.851625,-1.982057,21.511784
-4.974638,-2.435321,6.304946
5.155805,-3.808123,19.489180
-1.260135,-0.247201,6.236651
1.676563,-2.586409,11.461454
0.377720,-1.422768,9.030503
4.750999,-0.791579,5.822766
-1.354497,-4.190283,14.233663
-1.099491,-2.778143,3.179306
1.551188,2.174241,12.460541
0.046091,2.961058,3.125310
-0.978273,4.400211,10.092316
2.122774,-1.830883,10.032613
1.857962,3.041468,14.434298
-3.753667,-5.253773,4.082380
-0.431500,5.562448,7.328610
-2.160728,-6.422644,9.447882
-1.903470,8.469134,16.936529
-0.986853,-0.508999,9.900944
-6.069871,4.207859,8.305347
5.707370,1.512509,20.655210
-4.044984,2.967864,5.020298
5.760750,0.948261,20.021431
-2.837728,0.611994,8.043880
1.848436,0.211960,10.540243
-0.282042,-0.097685,9.181976
5.344181,-1.351309,6.369057
-1.253428,-0.451063,14.610942
-1.262287,-3.858415,1.469203
1.114976,2.051907,12.334160
-3.071161,-0.687773,1.960733
-0.031966,-7.946109,0.328931
-2.689080,3.354774,15.049837
-1.439679,-17.194124,0.370798
-2.425417,10.092572,15.512599
-1.585229,-10.046224,1.041211
-3.420664,6.443440,15.343167
-0.936306,-3.930343,5.728111
-0.958016,-2.513201,11.439832
-5.130452,-1.572035,7.133752
5.792594,-1.554582,19.200132
-4.401024,-2.251976,5.199054
4.930083,-3.815211,20.464472
-0.431908,-0.597411,5.578909
0.923288,-3.255890,12.741440
0.047849,-1.595846,8.911010
4.208699,-0.748197,5.636619
-0.248165,-4.456281,12.417320
0.194790,-2.456063,-0.146612
0.031319,0.804969,9.778264
-1.348490,-3.656065,1.413566
0.392916,4.832961,6.292847
-2.319422,-4.340783,10.433195
4.855089,-1.054540,7.959940
-5.727806,-3.813612,5.833007
2.239625,11.620970,12.794925
0.035654,-1.943239,3.621235
-1.609061,7.398572,12.515025
-2.201756,2.013686,11.244867
-4.984202,6.058930,8.740600
3.346664,1.531795,17.361643
-6.112630,3.215866,6.346398
7.259622,1.787277,17.915077
-2.081338,0.654000,8.366834
2.678144,-1.202345,9.985531
0.140311,0.320600,10.363112
5.160457,-1.196858,7.438199
1.056019,-0.969195,12.218625
-2.240569,-3.781654,1.286325
0.615752,-0.757267,10.097700
-1.817951,-9.886458,19.255095
0.674914,-2.788911,2.340171
-1.901412,1.104752,9.793500
-2.786937,-7.031296,17.222712
-0.418778,6.084724,15.220628
-1.368766,-7.914567,3.890307
-1.266463,6.091772,15.552099
-0.829174,-2.032459,8.456625
0.466177,-1.097602,4.084244
-1.204110,-0.047510,9.838704
10.002632,-2.429264,23.778475
-5.181304,-0.033687,4.653501
2.453029,-5.796957,19.967402
-2.201004,0.488705,6.566192
1.602048,-2.212093,11.259354
-0.037120,-1.356388,9.236805
4.694675,-0.951442,6.517536
-0.234999,-3.416749,12.751766
-0.422588,-1.833737,2.823561
0.294446,1.614628,9.118280
-1.016503,-3.585057,2.116260
0.530417,7.124971,9.240461
-0.877547,-6.445027,5.700669
1.913477,2.758838,10.476764
-4.089951,-7.846302,6.917305
1.993345,6.293187,7.414048
-2.500551,-4.356980,3.027416
-1.768597,6.632962,14.966858
-2.756076,0.626038,10.524112
-5.274998,5.818046,8.807947
4.173945,1.170080,19.239882
-6.200204,1.036631,6.733196
6.069485,0.376511,18.563040
-2.024047,0.775662,7.333976
2.586844,-0.935980,10.451468
0.327197,-0.175510,9.858317
3.178911,-1.200543,9.237970
0.953827,-0.732685,12.362008
-2.355039,-3.656948,1.058260
-0.164380,-0.230816,8.459417
-1.944416,-5.341849,14.748217
-0.524708,-3.111343,2.565503
-2.316995,1.096907,16.017565
-3.691154,-15.085322,4.059753
-1.095587,12.281998,14.779303
-1.248129,-9.470254,2.420714
-3.884477,6.517424,14.030412
-1.184888,-2.975718,5.874289
0.208154,-2.179103,4.576620
-1.077505,-2.726717,12.848293
8.001450,-1.722871,22.176737
-5.356418,0.749531,4.319301
3.853194,-6.037121,21.366980
-1.063001,0.545370,6.522992
1.350191,-2.434151,12.179367
-0.314266,-1.997045,9.034158
4.242183,-0.417565,6.670451
2.811310,-1.550048,5.743888
0.943508,-1.043413,-1.122393
1.050625,1.411800,9.932312
-1.375339,-3.522301,1.623669
0.373104,4.829890,5.778903
-1.969780,-4.778672,11.696577
3.632544,0.335767,5.604971
-6.206087,-2.018041,6.545654
3.214870,11.962740,14.198603
-1.058946,-3.130655,1.216055
-1.590069,7.885178,12.247224
-1.719782,2.056255,11.457515
-5.617884,7.114613,9.372820
5.441410,2.544036,19.399286
-6.529214,3.551607,6.370195
5.229123,2.294250,19.506390
-2.624354,1.218656,8.246031
2.266863,0.333518,11.454035
0.402122,-0.229622,9.419419
5.166815,-1.020236,7.432241
0.207106,-1.253852,13.233956
-1.615783,-3.344007,0.372922
0.425605,-0.820038,9.478952
-1.513294,-5.599038,12.275689
-0.955322,-4.199190,2.565494
0.916626,3.925961,11.855066
-3.153600,-14.962122,2.858772
-1.074348,12.955915,16.286648
-1.618369,-9.567238,1.610496
-3.591840,6.789856,15.758386
-1.272174,-2.827945,6.332000
-0.107400,-2.710715,4.250381
-0.959305,-1.179824,7.155361
7.984331,-1.728387,22.490080
-6.827000,1.610045,5.357080
3.208020,-6.373090,20.407804
-0.944218,0.718940,5.062190
1.392073,-2.688379,11.861179
-0.059334,-1.368838,8.782432
4.150126,-1.332477,6.915311
-0.038962,-3.357390,11.283413
-0.373433,-1.556795,2.698656
1.279766,1.978738,9.411040
-1.120178,-3.271021,3.282772
0.359970,5.687462,5.109618
-2.523481,-4.840415,11.132286
-0.212154,-1.078320,1.368973
-1.893224,-10.559187,16.997395
0.924163,8.207259,0.379031
0.616329,-3.786511,7.967401
-1.024677,10.649590,15.370594
-2.274433,1.517545,13.040522
-5.476109,5.372142,8.844049
4.636781,2.895614,19.694391
-6.190683,3.006957,5.483364
7.371948,2.506834,18.548965
-1.501213,2.005003,5.971689
2.854898,1.753942,10.484186
0.603408,2.132167,9.290449
4.578621,1.261056,7.576614
-0.851287,2.080237,13.328030
-0.879878,-0.641693,-0.164138
1.051743,1.666103,8.568110
-0.347433,-0.479211,0.657009
-0.697537,-4.499827,5.108099
-2.113726,1.577009,11.178900
0.762801,-17.982889,7.532981
1.307166,0.494839,6.370050
0.333723,-15.921429,14.908355
-1.373981,1.628915,4.222465
-3.002644,-8.844538,17.232018
-2.056781,0.806190,10.238553
-6.658589,-1.613835,9.080555
8.168186,-1.932545,17.562008
-4.789874,-0.483412,4.961736
5.323164,-2.630866,19.764977
-1.490041,-0.154107,7.939375
1.994976,0.137160,12.076406
-0.275142,0.054074,8.918566
4.126567,1.846531,6.776917
0.041332,-0.900149,14.208169
-1.296074,0.935722,5.726258
1.883940,2.741351,9.097800
2.038186,2.202860,3.808381
-0.616613,5.966090,6.977525
-2.155895,-6.695566,8.433907
0.658779,-0.500991,4.376049
-1.327321,-9.333989,18.159058
0.737373,5.741947,3.713394
-3.840986,-5.636533,16.444973
1.587538,2.581395,10.930912
-2.806434,2.592313,10.341287
-4.611178,2.790888,7.105390
6.523790,0.545756,20.576738
-5.138242,2.012204,3.932153
5.638476,1.346268,18.665468
-1.117664,2.286334,5.436439
2.452300,1.498472,10.508334
0.012583,2.030562,9.226108
1.278604,0.603778,10.854146
0.039815,2.556726,13.921913
-1.035569,-1.295573,1.209069
1.324796,1.972654,9.024450
-1.032736,0.425514,1.158206
-0.729232,-4.714067,5.670115
-2.035397,4.343881,11.801294
-1.626359,-8.954537,3.638542
-0.391686,6.528527,15.125421
-1.063332,-9.983525,2.082059
-2.908335,4.383703,11.258870
-2.787146,-9.643858,11.317860
-0.754755,-1.593296,12.539376
-7.344940,-4.230544,7.799859
6.161210,-3.405574,21.028362
-4.497589,-2.381736,4.881910
4.474507,-5.381608,21.186152
-0.559311,0.701416,5.334114
1.763513,-2.513416,11.524238
-0.144318,-1.820590,8.906750
4.782725,-1.703779,5.945069
-0.311219,-4.082959,10.812099
-0.045314,-2.108413,0.841823
2.211460,1.896109,8.181107
-1.520920,-3.615496,4.657771
0.297311,4.187482,5.792569
-2.084565,-4.943467,11.267473
-0.477736,1.187648,0.842979
-4.543406,-5.005145,13.040385
-0.334612,1.447089,3.607843
-1.863753,1.878007,10.817098
-0.482570,1.159588,11.001493
0.526869,-1.337916,4.611856
-1.390630,2.923863,2.720746
4.149663,2.688145,9.296426
-5.256011,-1.991033,3.942273
3.319837,3.623906,5.826652
0.001091,-6.002759,5.700984
-0.656185,0.981746,6.498132
-0.511022,-2.664875,2.117741
-3.795342,-8.805814,14.338410
0.329708,3.526346,-0.766003
0.943343,-6.368063,-3.014186
0.471053,0.212547,-0.415821
12.226075,-142.776108,-35.658123
-1.022128,0.926617,-1.793625
3.250412,-21.101421,-4.218330
8.807951,-96.756012,16.141663
-0.011062,27.066399,-3.672890
0.284791,-14.413131,-0.128898
0.078058,-4.310107,-2.765222
-1.332235,-12.357649,2.381776
1.241022,-9.807238,0.812955
-3.830716,-14.964990,2.028026
1.775983,-13.478148,10.109969
-1.453645,-12.773916,1.989741
3.754057,-8.532537,7.885141
1.112525,-11.526905,-1.980893
-0.185238,-8.939367,0.188666
-0.365610,-9.416505,-0.326984
-0.005939,-8.792402,-5.546737
1.190711,-7.811911,2.801127
0.344700,-11.397713,-9.501005
0.028771,-4.997194,1.343744
0.201327,-12.260575,-3.757151
-0.053603,0.462599,-3.289537
-1.809203,-10.463455,6.489851
-0.063591,-8.133383,0.087618
-1.096363,-11.783726,8.700023
-0.998422,-3.935144,-8.867723
-0.267012,-10.845190,7.724806
1.381452,-11.609314,-3.053997
2.203226,-11.486946,8.333034
-2.394994,-9.830059,-3.573250
2.840526,-8.024583,9.601555
-1.833094,-9.696979,-3.910294
2.029562,-8.279621,8.234582
0.370464,-9.144954,-1.964835
-1.018322,-9.892383,1.517707
0.720160,-8.640413,-0.394334
1.890321,-11.380703,-0.887930
0.853513,-8.050964,-1.447910
-0.591287,-12.246224,-6.889836
-0.713922,-9.292387,3.244657
-0.835976,-7.949157,-7.490548
-1.049357,-12.085471,3.546597
-0.774959,-10.112067,-6.453789
0.747975,-29.841354,14.523562
-0.517375,-0.190343,-5.583077
-0.902706,-14.986380,6.519366
0.677379,-6.785008,-3.840709
0.264792,-13.663717,6.423578
3.246437,-10.859520,-0.435997
-2.493553,-10.121693,-0.039157
4.420653,-9.242710,8.970778
-2.696774,-13.033132,-3.000266
3.269596,-7.833097,7.392851
-0.903135,-12.445998,-2.524036
-0.958926,-10.857289,0.467529
-0.096162,-8.732355,0.273225
-0.014171,-8.334261,-2.667370
1.139433,-6.612946,2.580028
-0.472893,-7.672907,-7.091908
0.360499,-4.505472,-1.448756
-0.589736,-10.543147,-5.372674
0.120285,-2.596737,-4.654525
-0.969734,-11.599384,7.477441
-0.211189,-11.021733,1.714948
-0.392970,-12.763565,7.801537
-1.277246,-3.698836,-7.361542
0.669070,-12.641678,8.025287
-0.218020,-7.947076,-2.670731
0.072813,-10.441574,9.849524
-2.198559,-9.460660,-1.796068
3.075796,-7.557175,9.612231
-1.701806,-9.338616,-3.431293
2.930394,-8.995206,7.405042
0.033599,-9.389112,-1.493622
-0.712763,-9.607545,1.594227
1.027825,-8.450343,-0.330357
1.476193,-11.815044,-0.470870
2.589418,-7.290946,-1.526400
0.728414,-12.058196,-5.999466
-0.393962,-8.703654,2.357965
-1.507696,-12.451729,-8.274775
-1.004263,-11.512312,4.504100
-0.212570,-17.909470,-5.947919
0.119816,-33.192532,12.695392
-0.260608,2.048172,-7.492871
-1.446322,-14.653060,5.502715
0.178694,-11.019152,-9.735041
0.335970,-11.990306,5.012223
2.724803,-11.090969,-1.152722
-1.594197,-11.379191,-1.138507
4.005531,-10.472273,8.332082
-2.918419,-13.557543,-2.471169
2.459136,-8.605884,8.033377
-0.396897,-12.632874,-3.483180
-0.978663,-9.584842,0.009775
0.296623,-9.623382,0.041381
-0.139974,-8.828199,-4.142460
1.430054,-7.735468,2.862768
-0.933008,-8.644634,-6.520474
-0.142585,-5.349986,-0.051042
-0.342514,-7.230674,-4.421697
0.119371,-5.238636,-4.953970
-1.482764,-10.962845,6.269719
0.475716,-13.901765,3.462270
-0.936995,-12.960120,6.575694
-1.163251,-4.195596,-4.897430
0.963776,-11.554531,8.000847
-0.416904,-7.988670,-4.393100
0.539453,-11.040326,9.340665
-1.729787,-9.808102,-1.581368
2.482434,-7.960363,10.843395
-1.819082,-9.005556,-4.935414
1.936524,-10.552629,4.616103
-1.206908,-10.220467,-2.420164
-0.389183,-9.574208,1.223456
-0.409391,-8.344985,-0.998352
1.567854,-12.511642,0.001697
1.224897,-7.713809,-0.848148
-0.119503,-12.581861,-7.497453
-0.337134,-9.275440,2.808492
-0.911202,-9.347966,-5.685520
-0.230639,-8.977781,5.847110
-0.556051,-9.577548,-6.467017
-0.414549,-35.500885,10.771047
-0.176580,0.739638,-5.519626
-1.818717,-17.042227,6.282626
1.034067,-19.030169,-9.007968
0.089314,-11.894520,5.795465
3.502865,-10.711191,-0.811185
-2.045314,-10.815970,-0.742709
4.817809,-9.736596,9.076631
-2.908532,-12.911940,-3.153637
3.040502,-8.488420,7.364544
-0.198377,-11.627794,-3.481049
-1.312076,-9.833931,-0.358842
-0.141897,-9.148779,0.370594
0.418847,-8.854764,-3.275100
1.643581,-7.326194,2.612263
-1.181322,-8.398278,-6.422034
0.118631,-5.237844,0.674859
0.348030,-6.925951,-4.937575
0.129586,-5.403780,-4.933077
-0.942031,-9.755208,6.274689
0.172717,-10.041368,0.671348
-0.628672,-9.402223,7.282722
-1.176992,-4.022045,-7.006732
0.814138,-12.464384,7.990660
1.337492,-9.331503,-2.978961
0.557562,-9.333700,7.327200
-1.972974,-9.594003,-2.301979
2.520983,-7.896669,10.390699
-1.044303,-9.883344,-3.449546
2.469412,-9.361197,6.969303
0.170450,-9.701258,-1.506360
-0.625206,-9.861377,1.812208
0.904800,-8.287664,-0.447597
2.630719,-10.402183,-0.951955
1.530810,-7.783132,-1.279110
0.231300,-11.378855,-8.567114
-1.389826,-9.745907,1.829864
-1.598584,-8.724295,-7.023344
-0.983266,-11.733805,4.783824
-0.581582,-10.505620,-3.762407
0.334051,-42.506496,11.994852
-0.286075,-2.980120,-6.189233
-0.735045,-15.426723,6.320953
1.317881,-23.799816,-12.233417
0.312824,-12.799403,5.326292
3.168747,-11.158212,0.577952
-1.951577,-12.213937,-0.189404
4.136336,-9.261067,8.655955
-2.614166,-7.937696,0.074769
3.176431,-7.300818,8.565774
0.025176,-12.490598,-3.981409
-1.126100,-9.581468,-0.822899
0.172082,-9.372869,-0.313138
0.818468,-8.290455,-5.029785
1.720780,-7.407435,2.458633
-0.600819,-7.737327,-9.225926
-0.040815,-4.068022,0.713340
-0.365971,-10.088047,-5.228141
0.256696,-4.090819,-3.287616
-1.404955,-12.503567,6.540653
-0.288774,-9.065851,0.465051
-0.410726,-13.654309,6.526591
-1.338101,-1.957058,-7.356768
0.512680,-12.727405,7.703076
-0.708207,-6.967813,-4.573010
0.598438,-9.195039,9.890668
-2.400912,-9.335171,-2.761154
3.063037,-8.276182,9.762630
-0.987039,-10.042740,-3.964288
2.487462,-10.109842,6.417740
-0.215030,-9.186782,-1.858090
-0.646238,-10.416186,1.583837
0.444791,-8.427838,-0.637171
1.106088,-11.944703,-0.696474
1.298240,-6.891806,-2.100258
-0.058505,-12.632321,-6.762441
-0.120767,-8.908861,3.091489
-1.436966,-14.729061,-7.557590
-0.483733,-12.179235,2.632390
-2.023820,-12.712215,-6.067869
0.308576,-31.784044,13.966113
-1.027528,2.717102,-6.998165
-1.170600,-14.777248,6.202733
2.439312,-15.605833,-10.913409
-0.112793,-12.337498,5.748276
2.704986,-9.745329,-1.319320
-1.814583,-10.932750,-0.761368
4.461742,-9.710903,7.432769
-2.587658,-12.890838,-1.781677
3.748666,-7.541309,8.428686
0.261929,-11.823017,-2.813624
-0.671495,-9.963623,-0.203310
-0.092366,-9.184839,0.206968
0.044414,-10.175613,-3.509809
1.298920,-7.750613,3.043533
-1.148934,-9.180779,-6.868613
-0.305891,-4.762914,0.955236
0.705762,-10.144670,-5.539083
0.045556,-0.652200,-3.090626
-1.194750,-10.365105,6.639031
0.265116,-11.841098,1.596228
-0.727691,-12.700168,7.089543
-1.758026,-5.273302,-7.482459
0.813106,-11.568568,8.692227
-0.692943,-8.424585,-4.479978
-0.298043,-9.972034,9.511873
-2.073629,-9.510607,-2.584014
3.740850,-7.370594,9.952583
-1.413952,-10.928967,-4.195748
2.586089,-10.122195,6.804828
-0.175189,-10.090583,-1.848755
-0.440065,-10.036838,1.807490
-0.145228,-8.929552,-0.500764
2.143920,-11.137564,-0.924110
1.334449,-8.001497,-1.187587
-0.505897,-11.757217,-7.369684
0.096559,-9.415818,3.487327
-1.833104,-9.826668,-5.831352
-0.917155,-11.345058,5.027977
-0.620828,-9.615360,-6.706245
0.035020,-32.916519,15.220536
-0.608125,1.153517,-6.807539
-1.047188,-13.973235,5.181636
2.373004,-10.812467,-2.995970
0.713365,-13.558369,5.695217
1.967361,-13.047770,1.070699
-2.730103,-12.177043,-1.312837
3.889347,-9.958382,9.439608
-3.051448,-13.178188,-3.077097
2.803939,-7.454285,8.097656
0.588806,-13.061375,-3.058389
-0.935404,-8.203181,0.445426
-0.217277,-8.259959,-0.089432
-3.034630,-10.693167,-0.807098
0.946381,-6.860714,2.830878
-0.634891,-6.518207,-7.218861
0.178949,-5.462006,-0.477666
-0.576895,-4.795034,-4.437268
0.285995,-5.773288,-5.153428
-1.544727,-9.791281,6.696967
-0.200201,-12.071526,2.119773
-0.908205,-9.893060,7.373973
-1.073424,-4.264349,-6.013043
0.246915,-11.195267,7.377144
-0.897259,-6.305497,-4.888494
1.569762,-11.696839,9.989767
-2.093914,-8.988923,-0.133937
2.489424,-8.129014,9.749802
-2.123078,-9.714162,-5.088006
2.237022,-9.685541,6.346324
-1.018063,-9.753214,-1.828751
-0.546009,-9.801961,1.572715
0.183597,-8.181479,-0.636040
0.455792,-11.597491,-0.278182
1.877179,-6.962370,-1.853332
-0.324360,-12.327645,-6.384550
0.775841,-8.817159,2.926115
-1.178378,-13.009047,-7.379141
-0.202501,-11.453223,4.839752
-1.237482,-18.231474,-6.037515
-0.726583,-39.465759,9.873524
-0.058948,2.454018,-7.445484
-1.286979,-12.671087,4.294364
0.949672,-6.810000,-6.865389
-0.418067,-11.400345,5.156325
1.522935,-12.936345,0.705842
-1.695978,-13.317981,0.052081
4.888107,-9.998729,7.855293
-2.530162,-13.041224,-2.005541
3.610344,-7.361431,8.841105
-0.261676,-12.806268,-2.986013
-1.355860,-9.494255,-0.236007
-0.205352,-10.450398,-0.393311
-0.449582,-10.311859,-3.950396
0.994080,-7.931607,2.912084
-0.650894,-7.497612,-6.917116
0.498994,-4.294425,0.163255
0.679516,-13.372459,-5.884469
0.025371,-1.312669,-2.861746
-0.649333,-9.065189,6.884878
0.120500,-12.198944,2.646955
-1.640072,-8.950810,6.376100
-1.032942,-4.243114,-6.025803
-0.170011,-11.126216,7.564590
-0.381764,-8.484149,-4.923418
-0.159759,-10.573538,9.528411
-2.083429,-9.338038,-0.541548
4.361710,-7.149317,10.626798
-1.688651,-10.079151,-4.117822
2.270963,-10.786388,5.728165
-0.138612,-10.009780,-2.158145
-0.691471,-9.714141,1.671131
1.116249,-8.552277,-0.576508
2.195189,-11.493794,-0.718612
1.294387,-6.690590,-1.938464
-0.676051,-12.849050,-6.012588
0.130778,-7.847335,1.828062
-1.518899,-15.586773,-7.287436
-1.874519,-12.315293,3.430587
-0.844503,-13.628664,-4.884521
0.471065,-35.656128,13.356535
-0.384602,2.540433,-7.942684
-0.909564,-14.080157,6.297841
0.770974,-23.172970,-13.082986
0.188302,-13.242994,4.867155
2.090102,-11.989169,1.429618
-2.041471,-11.562232,-1.220117
4.769333,-10.934012,7.975650
-1.272842,-12.436175,-1.884850
3.535524,-7.373343,7.832639
-0.395420,-10.143133,-3.035474
-1.736030,-7.558695,-0.490407
-0.180390,-10.367882,-0.671290
0.317013,-8.393991,-1.819201
0.726927,-7.588131,2.588310
-0.953769,-9.736227,-6.543065
0.467306,-2.979677,0.354050
0.738596,-6.224856,-5.466413
0.293952,-3.983608,-3.326006
-1.101164,-9.217885,6.163431
-0.146536,-9.921689,1.711509
-0.612171,-14.271014,7.393302
-1.241389,-4.724605,-6.914596
-0.123541,-12.107928,7.873331
-0.678545,-8.679515,-4.421471
-0.478281,-9.378229,10.035448
-2.154870,-9.086245,-2.492181
3.149498,-8.603771,9.968563
-0.653044,-10.055194,-3.486917
2.651770,-10.003581,6.132318
0.057618,-10.239215,-2.467917
-0.703016,-9.436473,1.778499
1.052344,-8.705063,-0.181860
1.574570,-11.920739,-0.279191
2.056487,-6.228768,-1.746139
-0.412553,-12.365427,-6.369090
-0.333311,-8.717607,2.701407
-1.089463,-13.212296,-7.439387
-0.950538,-10.936043,5.171071
-1.219199,-9.505315,-3.729364
-0.073810,-42.482983,10.327566
0.392935,0.865477,-7.421159
-1.751268,-13.230604,5.394323
0.267763,-13.095241,-12.171469
-0.551103,-12.271961,3.847732
2.606224,-11.304904,0.319156
-1.840705,-12.835509,-1.768261
4.413080,-9.825076,8.863436
-1.848516,-13.186734,-1.573607
3.305140,-7.168766,8.514424
-0.544654,-12.881291,-3.601928
-1.159537,-8.411813,0.184696
-0.068778,-8.933208,-0.546384
0.000118,-9.213596,-3.700574
1.407821,-7.263236,3.157536
0.061946,-7.482856,-7.085092
-0.185351,-3.683259,0.188804
-0.776582,-7.364941,-3.226848
-0.013065,-5.963723,-4.911882
-2.022985,-9.344891,5.732009
0.174267,-17.130890,3.752518
-0.821311,-11.976308,6.584525
-1.221713,-6.084591,-4.249017
-0.055021,-9.703289,7.103476
-0.499748,-7.183088,-5.226921
1.464303,-10.023114,8.238404
-1.350119,-9.734509,-1.168553
3.419967,-9.228148,11.167877
-1.592342,-10.821254,-3.922959
2.479684,-9.934910,5.981072
-0.158718,-9.577548,-1.955636
-0.620893,-9.874875,2.225092
-0.092308,-8.842132,-0.694972
2.167083,-11.242635,-1.969343
1.669721,-7.073720,-1.226536
-0.604491,-13.164508,-6.382990
-0.175940,-9.534232,3.273712
1.229893,-12.807194,-7.955149
-0.297306,-9.774336,4.121150
-1.451773,-7.559074,-3.595770
0.040799,-40.833908,13.719022
-0.029334,1.804164,-7.438846
-1.586027,-13.685067,4.605516
0.850839,-21.125931,-10.808327
0.850083,-13.100088,4.899206
2.353067,-11.766934,1.386685
-2.692287,-13.328419,-1.262462
4.164787,-9.364762,8.051287
-2.974928,-12.961318,-2.396465
2.103114,-6.875457,6.763605
-1.145427,-12.555127,-2.628251
-0.412277,-8.053078,0.420480
0.066772,-8.567270,0.385443
-0.173364,-9.217985,-2.147596
1.087191,-6.895108,3.530322
-1.224146,-8.529202,-5.958559
0.830833,-5.307761,0.543189
-0.740828,-9.174146,-4.458050
-0.061700,-0.282187,-3.133561
-0.836667,-10.621924,6.803861
0.239079,-11.336052,3.309204
0.670798,-9.927520,7.011594
-0.018741,-5.680377,-6.567366
0.439399,-11.196299,8.710038
-0.213290,-8.589119,-4.148069
1.963739,-11.528473,11.042227
-0.302219,-8.954836,-0.444400
4.644408,-5.965983,11.484570
0.009256,-10.402426,-3.952973
0.938229,-7.597170,7.737974
0.014795,-9.257103,-0.910497
0.523977,-9.698656,1.794408
0.153895,-9.259088,-0.068854
-0.962744,-10.499504,-0.970349
0.420561,-6.759602,-0.928107
-1.252693,-14.107191,-6.922964
0.106058,-8.395632,2.781964
0.073312,-11.674850,-6.310193
-0.291818,-11.703043,4.544207
-0.755587,-9.394457,-3.625354
-0.113937,-45.170536,11.291097
